round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
142,0.31885737665494285,0.8816,0.60588086,0.3757961926460266,0.8384,0.56411403,relu,sigmoid,40,0.6,142,normal,50,15,35,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3091342807213465,0.8842667,0.63732576,0.37640446424484253,0.84,0.58044314,relu,sigmoid,70,0.6,124,normal,50,18,29,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.28647129476070404,0.884,0.64013296,0.369627591073513,0.8448,0.5996638,relu,sigmoid,75,0.0,106,normal,42,27,35,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2730772192080816,0.9058667,0.7038792,0.4017309613227844,0.832,0.5512683,relu,sigmoid,40,0.48,148,normal,58,27,35,19,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.334313742518425,0.8714667,0.58077365,0.3577106603980064,0.8456,0.5676902,relu,sigmoid,75,0.6,118,normal,58,24,29,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.40510515522956847,0.85066664,0.4778047,0.4304073781967163,0.8136,0.44688,relu,sigmoid,65,0.24,148,normal,30,24,23,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3151105775733789,0.8829333,0.6037598,0.3831281716823578,0.8472,0.54430836,relu,sigmoid,35,0.48,118,normal,42,39,32,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.30997644752264025,0.8832,0.6418499,0.37026254743337633,0.8456,0.57755244,relu,sigmoid,75,0.36,142,normal,30,18,32,19,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.37437879168987276,0.85226667,0.4837164,0.42925750464200974,0.8104,0.40037346,relu,sigmoid,35,0.0,100,normal,30,30,26,13,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3217014836668968,0.8816,0.62395966,0.37445689314603803,0.844,0.5724743,relu,sigmoid,45,0.24,124,normal,34,27,26,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2982342859307925,0.8770667,0.6178812,0.3713847777247429,0.8464,0.5736943,relu,sigmoid,65,0.0,142,normal,42,36,26,13,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2945676792263985,0.8824,0.6330609,0.37226839703321457,0.8424,0.5727241,relu,sigmoid,35,0.12,136,normal,30,24,23,19,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.29223338508605956,0.8856,0.6481868,0.40488820123672487,0.8328,0.5693523,relu,sigmoid,60,0.36,124,normal,50,18,35,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.33373489141464235,0.86773336,0.55691934,0.3586526960134506,0.8464,0.5640963,relu,sigmoid,75,0.48,124,normal,42,36,20,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.28514721019069356,0.88133335,0.61336625,0.36953348803520203,0.8384,0.59564143,relu,sigmoid,35,0.0,112,normal,46,36,20,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2920938655734062,0.89173335,0.6756867,0.37865684360265733,0.8448,0.5769058,relu,sigmoid,75,0.24,130,normal,62,36,35,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4198725273609161,0.83786666,0.36500266,0.43262283837795257,0.8088,0.40481052,relu,sigmoid,65,0.6,100,normal,30,33,26,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.39449115097522736,0.84826666,0.4835781,0.42423216342926023,0.8136,0.43521607,relu,sigmoid,75,0.36,118,normal,34,30,26,13,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.3108078956604004,0.88026667,0.62220633,0.3717049925327301,0.8488,0.58130133,relu,sigmoid,60,0.24,148,normal,30,24,32,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2583482404748599,0.89626664,0.68822086,0.4102511078119278,0.8432,0.5887647,relu,sigmoid,55,0.12,136,normal,62,39,20,16,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3424581263661385,0.86773336,0.5927062,0.40326091676950454,0.8344,0.51028323,relu,sigmoid,45,0.24,142,normal,46,18,32,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3183639048933983,0.8752,0.58416736,0.3672990882396698,0.8416,0.5475302,relu,sigmoid,30,0.48,130,normal,34,21,32,16,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2978257068792979,0.87733334,0.6199682,0.3620714589357376,0.8464,0.58015984,relu,sigmoid,55,0.0,118,normal,62,15,23,19,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3330411320924759,0.8672,0.5713435,0.36044508039951323,0.8496,0.584161,relu,sigmoid,75,0.24,112,normal,34,21,38,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.23794282881418863,0.90426666,0.71188825,0.43883346968889236,0.8368,0.56824106,relu,sigmoid,55,0.12,118,normal,62,39,35,16,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.32355414509773256,0.8776,0.5686103,0.38949612879753115,0.8384,0.53102714,relu,sigmoid,30,0.48,118,normal,34,27,23,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.27576478171348573,0.8869333,0.6482646,0.3845976457595825,0.8352,0.596584,relu,sigmoid,40,0.0,118,normal,58,30,23,16,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2634751310745875,0.892,0.6649453,0.4108485941886902,0.848,0.59588426,relu,sigmoid,40,0.0,124,normal,46,18,38,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.32756407403945925,0.8645333,0.5480282,0.3652801172733307,0.8416,0.5922466,relu,sigmoid,60,0.48,124,normal,46,21,23,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3094633598327637,0.8888,0.6352776,0.37790147638320926,0.8408,0.5613012,relu,sigmoid,45,0.36,142,normal,46,39,26,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.28642610132694246,0.88453335,0.6408214,0.3824532875418663,0.8376,0.5820756,relu,sigmoid,75,0.24,142,normal,58,21,29,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3227890268365542,0.8693333,0.5221366,0.3696304131150246,0.8464,0.58152944,relu,sigmoid,35,0.48,118,normal,50,33,32,10,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2967150856852531,0.88266665,0.6346827,0.36310098046064376,0.8512,0.5913185,relu,sigmoid,55,0.0,100,normal,34,27,35,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.29942617468039195,0.8869333,0.6323697,0.3742943934202194,0.8464,0.5834836,relu,sigmoid,55,0.6,124,normal,62,21,20,19,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3313006294965744,0.8736,0.6412314,0.3921615581512451,0.8424,0.57520497,relu,sigmoid,65,0.6,118,normal,38,27,26,19,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.32142871073881785,0.8816,0.61687404,0.36510992914438245,0.8432,0.58251673,relu,sigmoid,65,0.6,142,normal,58,27,38,19,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.32987397456169126,0.8770667,0.5988452,0.3637008509635925,0.8424,0.564232,relu,sigmoid,45,0.6,124,normal,62,18,20,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.4179801023006439,0.804,0.0,0.42059235072135925,0.7736,0.0,relu,sigmoid,60,0.6,130,normal,50,18,29,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.28903522483507793,0.884,0.63563937,0.36868539613485335,0.8408,0.57611483,relu,sigmoid,55,0.0,124,normal,50,24,38,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3176110088825226,0.8816,0.6164068,0.365938264131546,0.8432,0.5976823,relu,sigmoid,75,0.6,136,normal,50,27,23,13,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3797817227840424,0.85013336,0.48142853,0.42889496874809263,0.8136,0.42524788,relu,sigmoid,60,0.12,142,normal,30,33,38,13,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.393171112537384,0.8466667,0.4682996,0.4266247633099556,0.8104,0.4155038,relu,sigmoid,75,0.36,112,normal,38,33,35,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.31284274005889895,0.872,0.59494233,0.36086743903160096,0.844,0.5619338,relu,sigmoid,45,0.12,118,normal,34,24,32,19,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3190501891175906,0.868,0.53096515,0.39991038471460344,0.8352,0.50058186,relu,sigmoid,35,0.48,136,normal,58,21,32,10,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3476769118309021,0.84746665,0.43719485,0.36533435654640195,0.844,0.53733844,relu,sigmoid,30,0.6,100,normal,30,39,26,13,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.33008484546343486,0.8765333,0.5933154,0.3747439169883728,0.836,0.5488634,relu,sigmoid,40,0.48,118,normal,62,27,26,13,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3858549955685933,0.8509333,0.43861526,0.4284121005535126,0.8144,0.40231153,relu,sigmoid,35,0.24,124,normal,42,15,32,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3096319588025411,0.8778667,0.6215995,0.37142810559272765,0.8448,0.5650891,relu,sigmoid,70,0.24,100,normal,58,18,38,19,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3237531767487526,0.8816,0.6217805,0.3687193483114243,0.8416,0.57259434,relu,sigmoid,45,0.48,124,normal,34,33,26,16,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.37190451657772067,0.8549333,0.4945735,0.43910846745967863,0.8152,0.40823886,relu,sigmoid,30,0.48,106,normal,34,30,26,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3334155074954033,0.868,0.5727474,0.41062721973657607,0.8296,0.4829575,relu,sigmoid,55,0.12,100,normal,42,15,26,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.42018125867843625,0.83173335,0.30937353,0.43248316597938535,0.8056,0.35693133,relu,sigmoid,60,0.36,100,normal,42,21,23,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2805206861495972,0.8861333,0.6494549,0.38629815268516543,0.8408,0.57332814,relu,sigmoid,60,0.12,124,normal,42,33,35,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3184233396053314,0.87493336,0.6071733,0.35915619349479677,0.8456,0.573111,relu,sigmoid,60,0.24,136,normal,38,33,35,13,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.33285329935948055,0.8466667,0.41858208,0.37461507493257523,0.848,0.583411,relu,sigmoid,65,0.48,106,normal,54,24,26,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3934656177361806,0.8445333,0.43460774,0.42479173505306245,0.8096,0.4015541,relu,sigmoid,70,0.48,136,normal,38,18,35,19,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3303314627806346,0.86693335,0.5546916,0.36016305220127104,0.8464,0.5860989,relu,sigmoid,70,0.48,106,normal,34,36,32,13,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3068549457192421,0.88746667,0.64459664,0.3833729496598244,0.8472,0.57853746,relu,sigmoid,45,0.36,148,normal,46,18,23,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.31306600499153137,0.87866664,0.6091197,0.37713077825307845,0.844,0.56726974,relu,sigmoid,45,0.0,118,normal,38,27,38,13,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.36561253786087033,0.86826664,0.5540208,0.3892041754722595,0.8376,0.5026057,relu,sigmoid,75,0.6,100,normal,46,18,23,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.37067174148559573,0.8552,0.5040809,0.42521029424667356,0.8192,0.4445638,relu,sigmoid,60,0.0,148,normal,50,33,38,10,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3344100201129913,0.8752,0.5932323,0.38497562378644945,0.8456,0.54814655,relu,sigmoid,75,0.12,112,normal,38,15,29,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.28219678258895875,0.8936,0.66961044,0.378283876657486,0.852,0.62706894,relu,sigmoid,60,0.36,148,normal,50,39,26,19,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3220561764836311,0.8706667,0.594274,0.36244390630722045,0.8432,0.5736835,relu,sigmoid,55,0.24,112,normal,38,21,20,13,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.38766869888703026,0.84933335,0.4480403,0.4244979374408722,0.8192,0.45354554,relu,sigmoid,55,0.36,100,normal,30,30,20,19,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.37190193525950116,0.86,0.4734676,0.38906038892269135,0.84,0.49519867,relu,sigmoid,35,0.6,124,normal,38,15,23,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.26605826276540756,0.9016,0.6802252,0.40754415416717527,0.8376,0.5805764,relu,sigmoid,30,0.36,136,normal,58,33,20,19,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3275143522024155,0.8768,0.6280585,0.39218378961086275,0.8376,0.54525447,relu,sigmoid,75,0.6,136,normal,34,27,29,16,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.37603412618239723,0.856,0.5150313,0.4303478219509125,0.8152,0.42907947,relu,sigmoid,65,0.24,130,normal,34,27,32,13,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3969673591852188,0.8408,0.41683304,0.3955094361305237,0.832,0.48535365,relu,sigmoid,75,0.6,112,normal,58,30,26,10,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.38965031842390696,0.8314667,0.35403138,0.41810441768169404,0.8272,0.49891153,relu,sigmoid,65,0.36,148,normal,30,24,23,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2799203821023305,0.88586664,0.64905256,0.3937988716363907,0.844,0.60062647,relu,sigmoid,50,0.0,136,normal,50,21,23,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2851523247162501,0.8914667,0.6700339,0.36874134027957917,0.8408,0.5768508,relu,sigmoid,70,0.12,148,normal,58,18,20,19,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.33754399371147153,0.8765333,0.58583516,0.36609666496515275,0.8408,0.5532108,relu,sigmoid,45,0.48,100,normal,34,30,29,19,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3144163665175438,0.8869333,0.6093049,0.39268820226192475,0.8384,0.531076,relu,sigmoid,30,0.36,142,normal,30,18,32,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3225597754716873,0.8757333,0.61847097,0.37742897629737854,0.848,0.5582546,relu,sigmoid,60,0.24,100,normal,42,39,26,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29294968509674074,0.88853335,0.6496751,0.37832499647140505,0.8408,0.57775337,relu,sigmoid,60,0.24,100,normal,42,24,29,13,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2986003217101097,0.8797333,0.63268095,0.3657677762508392,0.8392,0.5624229,relu,sigmoid,65,0.12,100,normal,42,39,23,16,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.28662309774756434,0.88666666,0.627492,0.37157914412021636,0.8488,0.5822116,relu,sigmoid,30,0.0,136,normal,58,36,32,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2749184533953667,0.8856,0.6351075,0.38401814210414886,0.8464,0.5744387,relu,sigmoid,30,0.12,142,normal,50,36,29,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.30890079975128176,0.87733334,0.61101687,0.36199910306930544,0.848,0.5863361,relu,sigmoid,60,0.0,106,normal,30,36,32,19,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.35426296110947925,0.8664,0.55356306,0.38426072013378143,0.8408,0.5470507,relu,sigmoid,70,0.48,142,normal,50,30,23,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2778535584807396,0.8893333,0.64930296,0.37178861087560655,0.8416,0.591045,relu,sigmoid,45,0.24,100,normal,58,24,20,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3365060830116272,0.8752,0.6085652,0.3706167203187942,0.8432,0.5689254,relu,sigmoid,50,0.48,136,normal,38,15,29,16,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3417232995033264,0.8664,0.561033,0.36587013387680056,0.8392,0.55771124,relu,sigmoid,70,0.6,106,normal,54,33,38,16,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2857785152494907,0.8997333,0.6758987,0.39972582292556763,0.8384,0.5357689,relu,sigmoid,35,0.36,142,normal,38,24,35,19,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2986016162633896,0.88586664,0.6367583,0.3754424469470978,0.8512,0.5972022,relu,sigmoid,70,0.12,136,normal,34,27,38,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.35146055030822754,0.8706667,0.58466977,0.38232859611511233,0.8392,0.557153,relu,sigmoid,60,0.48,112,normal,54,36,23,16,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.35574263350168867,0.86373335,0.52912647,0.37006290650367735,0.8464,0.56479543,relu,sigmoid,70,0.6,142,normal,58,24,20,19,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2892906807263692,0.8850667,0.6310378,0.3643600854873657,0.8448,0.58835524,relu,sigmoid,40,0.0,130,normal,38,15,20,19,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.27020285695791246,0.89093333,0.6616923,0.38151369512081146,0.8432,0.5824905,relu,sigmoid,50,0.0,100,normal,58,30,26,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2568122211198012,0.90106666,0.70592546,0.4004672712683678,0.844,0.5694381,relu,sigmoid,65,0.12,130,normal,54,21,23,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3032841420173645,0.8821333,0.62264234,0.37627788782119753,0.844,0.57180613,relu,sigmoid,75,0.36,148,normal,42,21,20,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.4104183648029963,0.82053334,0.22982503,0.4349038124084473,0.8104,0.39560008,relu,sigmoid,50,0.6,136,normal,30,21,23,16,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3037732086877028,0.8616,0.5005965,0.4163532575368881,0.836,0.52395844,relu,sigmoid,35,0.6,118,normal,50,27,35,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.31096492409706117,0.8808,0.6305121,0.3625421344637871,0.8416,0.59874284,relu,sigmoid,55,0.36,124,normal,50,21,38,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.29375487311681114,0.87946665,0.63014203,0.3725537717938423,0.8456,0.57114154,relu,sigmoid,65,0.0,118,normal,30,27,29,10,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.26747373660405477,0.9005333,0.6972414,0.40166729390621186,0.8432,0.56976885,relu,sigmoid,50,0.24,148,normal,54,30,35,10,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.40211901905139286,0.8498667,0.45433795,0.4290579932928085,0.8104,0.41245407,relu,sigmoid,65,0.36,100,normal,58,33,38,10,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3929580390453339,0.82773334,0.2807439,0.41261315512657165,0.8168,0.40690663,relu,sigmoid,60,0.6,142,normal,46,21,38,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.32284553404649097,0.87493336,0.60289466,0.3761361711025238,0.8456,0.55349267,relu,sigmoid,70,0.48,130,normal,50,24,35,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3093094822069009,0.8792,0.6053808,0.3630795578360558,0.844,0.5574298,relu,sigmoid,35,0.24,142,normal,38,39,29,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3764657390117645,0.8536,0.48962164,0.42734880113601686,0.8176,0.47125158,relu,sigmoid,60,0.24,142,normal,38,36,20,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2936160319149494,0.8818667,0.6291305,0.38305204421281813,0.848,0.56107897,relu,sigmoid,45,0.0,106,normal,38,27,35,19,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.28911406874656675,0.8829333,0.63142604,0.3785245132446289,0.8368,0.54026383,relu,sigmoid,60,0.0,106,normal,54,21,35,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2864255058368047,0.8869333,0.6561129,0.3809232566356659,0.844,0.5704445,relu,sigmoid,40,0.0,142,normal,30,39,38,16,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.29876989751060806,0.8869333,0.6438742,0.3803409224748611,0.844,0.5637479,relu,sigmoid,35,0.24,142,normal,34,33,38,16,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2934132638176282,0.8808,0.6183959,0.3769669162034988,0.8408,0.5576726,relu,sigmoid,35,0.12,130,normal,54,21,26,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3505629822810491,0.86053336,0.5524293,0.36943719601631164,0.8328,0.55679536,relu,sigmoid,70,0.48,100,normal,30,15,38,13,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.29396970346570017,0.89253336,0.6642645,0.3830004331469536,0.84,0.5653754,relu,sigmoid,55,0.36,112,normal,58,24,35,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.32664335441589354,0.85866666,0.5016668,0.38095513606071474,0.8376,0.55899614,relu,sigmoid,60,0.6,124,normal,46,39,23,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2989068579673767,0.8821333,0.6323749,0.3623663195967674,0.8424,0.59084964,relu,sigmoid,75,0.24,118,normal,50,27,35,19,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.3509584489663442,0.8674667,0.547369,0.37839996826648714,0.8448,0.56938237,relu,sigmoid,65,0.6,130,normal,54,36,20,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2920722466111183,0.88586664,0.64179695,0.36865521639585497,0.8416,0.5834988,relu,sigmoid,45,0.12,130,normal,34,24,20,19,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.31683662480115893,0.8728,0.5887256,0.36617997843027117,0.8376,0.5513921,relu,sigmoid,55,0.36,124,normal,34,24,38,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2825537221431732,0.8901333,0.6717151,0.39282423043251036,0.8328,0.58314425,relu,sigmoid,60,0.12,136,normal,42,39,38,10,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
