round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
105,0.4284815033912659,0.8511999845504761,0.5594457387924194,0.234641894865036,0.9117333,0.7522006,relu,sigmoid,56,0.175,105,normal,60,23,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4945080545425415,0.8320000171661377,0.5528539419174194,0.20683016786575317,0.9181333,0.7765007,relu,sigmoid,56,0.2375,105,normal,64,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5399201011657715,0.8367999792098999,0.5581846833229065,0.1869901301463445,0.92693335,0.7848859,relu,sigmoid,40,0.05,125,normal,68,35,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5092152629375458,0.8399999737739563,0.5761660933494568,0.18482748165130616,0.93146664,0.7978012,relu,sigmoid,44,0.1125,120,normal,68,26,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.43822062101364134,0.853600025177002,0.5590214133262634,0.22566870971918107,0.90933335,0.74738735,relu,sigmoid,52,0.175,125,normal,60,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5059004758834839,0.8352000117301941,0.5636220574378967,0.19859206802845,0.9173333,0.75424886,relu,sigmoid,44,0.2375,120,normal,60,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.40701006469726564,0.843999981880188,0.5442898869514465,0.25815015484392645,0.8946667,0.68719834,relu,sigmoid,48,0.05,120,normal,44,29,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.5004754461288452,0.8271999955177307,0.5484420657157898,0.21093785536289214,0.92053336,0.7764718,relu,sigmoid,44,0.2375,105,normal,68,23,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4957187195777893,0.8456000089645386,0.4997299611568451,0.1976228060801824,0.9208,0.7743104,relu,sigmoid,52,0.05,115,normal,64,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5361511943817139,0.8320000171661377,0.520129382610321,0.19229217364788057,0.92106664,0.7711056,relu,sigmoid,48,0.1125,115,normal,68,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.42758340883255,0.843999981880188,0.5657828450202942,0.24382132824261984,0.9045333,0.72779423,relu,sigmoid,56,0.175,100,normal,48,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.5207683985710144,0.7968000173568726,0.5066657066345215,0.19337851233482362,0.9253333,0.78012604,relu,sigmoid,48,0.05,105,normal,68,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.49133775825500486,0.828000009059906,0.5126252770423889,0.19987580029964447,0.92186666,0.77802765,relu,sigmoid,48,0.05,115,normal,68,20,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4992092930793762,0.8159999847412109,0.5410254001617432,0.21376771659056346,0.9208,0.7719863,relu,sigmoid,52,0.05,115,normal,44,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.42695176038742066,0.8543999791145325,0.5356168150901794,0.25387403488159177,0.89706665,0.68773407,relu,sigmoid,52,0.3,100,normal,44,26,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.521981845855713,0.8240000009536743,0.5242881178855896,0.20333546981811523,0.9208,0.7851772,relu,sigmoid,56,0.1125,125,normal,56,32,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.43439543619155885,0.8496000170707703,0.5858413577079773,0.24424364981651306,0.90213335,0.70395005,relu,sigmoid,56,0.2375,100,normal,60,35,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4756767797470093,0.8447999954223633,0.5538533926010132,0.21782441902160646,0.91146666,0.74374866,relu,sigmoid,40,0.3,125,normal,52,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4235320238113403,0.8367999792098999,0.5533545017242432,0.2506541470527649,0.9,0.70995855,relu,sigmoid,48,0.3,110,normal,44,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.41893950395584106,0.8511999845504761,0.5694233775138855,0.2332246926307678,0.90133333,0.7133603,relu,sigmoid,56,0.1125,110,normal,56,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.478561952829361,0.8432000279426575,0.5711932182312012,0.19500428133805592,0.9274667,0.7842996,relu,sigmoid,44,0.1125,125,normal,52,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4777125831604004,0.8352000117301941,0.552750289440155,0.2181622689962387,0.9090667,0.7543022,relu,sigmoid,52,0.1125,125,normal,52,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.42363118629455565,0.8447999954223633,0.5425912141799927,0.2538690508723259,0.90106666,0.70646465,relu,sigmoid,48,0.2375,115,normal,48,26,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.5439630415916443,0.8295999765396118,0.5573995113372803,0.1884912560304006,0.92293334,0.7920707,relu,sigmoid,44,0.2375,110,normal,68,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.41063659009933473,0.843999981880188,0.5537514090538025,0.2557126944065094,0.8968,0.6979921,relu,sigmoid,48,0.05,125,normal,44,26,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.48314034175872805,0.8416000008583069,0.5473005175590515,0.21112440474828084,0.92106664,0.77235186,relu,sigmoid,40,0.2375,120,normal,60,32,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.5780975360870362,0.8240000009536743,0.542564332485199,0.17812175645033518,0.9288,0.8031594,relu,sigmoid,56,0.175,110,normal,56,41,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4146777988433838,0.8447999954223633,0.5744941234588623,0.2542570918718974,0.8936,0.69549716,relu,sigmoid,56,0.05,105,normal,48,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.46538149547576907,0.8288000226020813,0.5549243688583374,0.22883586112658183,0.91146666,0.7379832,relu,sigmoid,40,0.05,125,normal,68,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4047865963459015,0.8424000144004822,0.48640140891075134,0.25525064236323036,0.8965333,0.703685,relu,sigmoid,52,0.1125,100,normal,44,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.45710336245298383,0.8208000063896179,0.5432915687561035,0.24002144802411396,0.90293336,0.7286686,relu,sigmoid,52,0.3,100,normal,56,26,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5569087132930756,0.8216000199317932,0.5531156659126282,0.1876543396393458,0.92586666,0.79029405,relu,sigmoid,44,0.1125,115,normal,56,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4983364607334137,0.8303999900817871,0.5613376498222351,0.20696267653306324,0.9141333,0.7599051,relu,sigmoid,44,0.2375,125,normal,60,29,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.49334184312820434,0.8303999900817871,0.5593462586402893,0.21380259442329408,0.9117333,0.74085385,relu,sigmoid,40,0.3,110,normal,64,20,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4971760942935944,0.8424000144004822,0.541775107383728,0.23936512819131214,0.9008,0.7337505,relu,sigmoid,44,0.175,115,normal,64,23,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.41360985527038574,0.8471999764442444,0.5700408816337585,0.25369026872316996,0.8984,0.7093172,relu,sigmoid,56,0.175,120,normal,52,26,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.400714216709137,0.8528000116348267,0.5472938418388367,0.24929646602074304,0.9072,0.7350322,relu,sigmoid,52,0.1125,120,normal,44,32,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.39009451403617856,0.8528000116348267,0.5817928910255432,0.28023558577696484,0.8842667,0.6587619,relu,sigmoid,44,0.175,105,normal,44,20,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4659256458282471,0.8343999981880188,0.5452759861946106,0.23584800179799398,0.9032,0.72298115,relu,sigmoid,40,0.2375,120,normal,56,20,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5614843288898468,0.8248000144958496,0.5621795654296875,0.18338702950874963,0.93093336,0.80222595,relu,sigmoid,44,0.175,125,normal,64,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.44875654783248903,0.8528000116348267,0.577307403087616,0.23655270360310873,0.90346664,0.7110643,relu,sigmoid,56,0.3,125,normal,48,32,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.5699740839004517,0.8320000171661377,0.5555245876312256,0.17737515525023143,0.93226665,0.81418383,relu,sigmoid,40,0.1125,105,normal,68,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5791121492385864,0.8295999765396118,0.5159210562705994,0.18267942766348522,0.92773336,0.7961826,relu,sigmoid,40,0.05,125,normal,64,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.41444449243545534,0.8288000226020813,0.5372063517570496,0.2658688710153103,0.89573336,0.69487125,relu,sigmoid,52,0.175,110,normal,44,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4050655715942383,0.8464000225067139,0.5751103758811951,0.2601133019566536,0.8968,0.6909618,relu,sigmoid,48,0.05,105,normal,44,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5333340005874634,0.8295999765396118,0.5580546259880066,0.2130017172495524,0.9104,0.7579014,relu,sigmoid,40,0.3,115,normal,68,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5056929966926574,0.828000009059906,0.5541179776191711,0.1928910397529602,0.9274667,0.79791355,relu,sigmoid,56,0.05,125,normal,68,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.42963303031921385,0.8447999954223633,0.5225358605384827,0.2509240407387416,0.9048,0.7180055,relu,sigmoid,56,0.3,100,normal,48,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5270921535491944,0.8312000036239624,0.530778706073761,0.19941420500278473,0.9248,0.78924704,relu,sigmoid,56,0.175,120,normal,64,41,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.47861222286224364,0.8208000063896179,0.5309358835220337,0.23327338530222574,0.9128,0.7591299,relu,sigmoid,44,0.175,115,normal,60,20,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.5427346224784851,0.8503999710083008,0.5460639595985413,0.17036389537652333,0.9298667,0.80655766,relu,sigmoid,40,0.2375,110,normal,60,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4358578310012817,0.8615999817848206,0.5885761976242065,0.24246473081906636,0.9018667,0.69557935,relu,sigmoid,40,0.3,125,normal,56,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.43134995975494383,0.8479999899864197,0.5219769477844238,0.23736204821268717,0.91466665,0.75187033,relu,sigmoid,56,0.2375,105,normal,52,29,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.45222759561538695,0.8432000279426575,0.5114467144012451,0.23136876929601033,0.9109333,0.727897,relu,sigmoid,52,0.2375,115,normal,48,29,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.44664003257751467,0.8399999737739563,0.49466556310653687,0.22805878993670145,0.9090667,0.7376597,relu,sigmoid,52,0.2375,115,normal,60,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5133760704994201,0.8119999766349792,0.49710673093795776,0.21462574437061946,0.91786665,0.763882,relu,sigmoid,52,0.1125,125,normal,56,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4659798801898956,0.8312000036239624,0.5334597229957581,0.25196908248265587,0.89626664,0.7207175,relu,sigmoid,52,0.1125,110,normal,40,38,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.49108521394729615,0.8392000198364258,0.5379613041877747,0.20253697208563487,0.924,0.7856001,relu,sigmoid,56,0.05,125,normal,60,29,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.6373426875114441,0.828000009059906,0.5483816862106323,0.1960394568244616,0.9176,0.791427,relu,sigmoid,44,0.2375,115,normal,64,35,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.44075549097061156,0.8271999955177307,0.5559363961219788,0.2390104066212972,0.9066667,0.72813517,relu,sigmoid,56,0.3,105,normal,48,35,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.41463238711357114,0.8375999927520752,0.5790401697158813,0.2455533989429474,0.89306664,0.7018184,relu,sigmoid,44,0.3,115,normal,64,23,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4421456060409546,0.8320000171661377,0.5764344334602356,0.24931518644491832,0.89893335,0.73064566,relu,sigmoid,56,0.3,105,normal,48,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.37390779733657836,0.8511999845504761,0.5764224529266357,0.2517069527308146,0.8992,0.7050436,relu,sigmoid,40,0.05,110,normal,48,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4182908233165741,0.8568000197410583,0.5723732113838196,0.24315176544984182,0.90346664,0.72295094,relu,sigmoid,52,0.2375,120,normal,48,29,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4779392228126526,0.8464000225067139,0.5205631852149963,0.2378777369260788,0.8997333,0.72458225,relu,sigmoid,48,0.3,125,normal,52,32,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5251014113426209,0.8352000117301941,0.5594279170036316,0.19401023666063943,0.9224,0.77313656,relu,sigmoid,40,0.05,125,normal,48,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5384527839660644,0.8208000063896179,0.530424177646637,0.20633884581724804,0.91973335,0.7713498,relu,sigmoid,52,0.2375,125,normal,68,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4304383298397064,0.8447999954223633,0.535530686378479,0.227994223767519,0.9170667,0.7554918,relu,sigmoid,52,0.2375,105,normal,56,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.48490545539855956,0.8199999928474426,0.51910001039505,0.2325176819006602,0.91386664,0.74683875,relu,sigmoid,44,0.2375,100,normal,64,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.41170009641647337,0.8503999710083008,0.5822599530220032,0.24613767828941346,0.9032,0.7327366,relu,sigmoid,56,0.175,100,normal,52,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.47381612701416015,0.8223999738693237,0.5280735492706299,0.2140756929397583,0.9096,0.7397803,relu,sigmoid,52,0.05,115,normal,68,35,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.3915016933441162,0.8503999710083008,0.5713742971420288,0.2630335606177648,0.9024,0.7115427,relu,sigmoid,56,0.2375,110,normal,44,29,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.49122866916656494,0.8424000144004822,0.5606760382652283,0.21781833571592968,0.91466665,0.7437351,relu,sigmoid,56,0.175,125,normal,40,38,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4234803024291992,0.8503999710083008,0.5629785060882568,0.22161292667388915,0.9168,0.7524715,relu,sigmoid,44,0.175,100,normal,48,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.40829434366226197,0.8456000089645386,0.5577471256256104,0.24387391815980275,0.90133333,0.71357703,relu,sigmoid,52,0.1125,105,normal,44,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4568033215522766,0.8407999873161316,0.5668042898178101,0.2093009592930476,0.9144,0.7689131,relu,sigmoid,56,0.05,115,normal,68,26,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.44340507192611694,0.8456000089645386,0.4864500164985657,0.25149710018634797,0.89786667,0.7090528,relu,sigmoid,52,0.175,125,normal,44,32,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4632959214687347,0.8496000170707703,0.5109164714813232,0.25660637483596804,0.8869333,0.63747215,relu,sigmoid,44,0.3,120,normal,44,41,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4144874674320221,0.8327999711036682,0.550693690776825,0.25462462018728255,0.9024,0.7176757,relu,sigmoid,52,0.1125,110,normal,52,20,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4110558018684387,0.8320000171661377,0.5557762980461121,0.27394870324929554,0.8901333,0.694106,relu,sigmoid,40,0.2375,100,normal,40,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.498616087436676,0.8312000036239624,0.5475864410400391,0.22018205674489338,0.91066664,0.75415176,relu,sigmoid,40,0.2375,105,normal,60,35,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.42103037214279176,0.8303999900817871,0.5565801858901978,0.2676502380768458,0.8984,0.7117888,relu,sigmoid,40,0.175,125,normal,40,20,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4261341571807861,0.8335999846458435,0.532198429107666,0.25781652045249936,0.89173335,0.68023694,relu,sigmoid,40,0.3,115,normal,40,38,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4737909071922302,0.8407999873161316,0.5747131705284119,0.20541760835647582,0.9184,0.7721822,relu,sigmoid,56,0.2375,125,normal,60,32,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.42496880984306334,0.8560000061988831,0.5195009112358093,0.2466952071905136,0.90346664,0.7093027,relu,sigmoid,52,0.1125,110,normal,44,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.47557174854278567,0.8327999711036682,0.5115784406661987,0.2102613284945488,0.9224,0.7732982,relu,sigmoid,48,0.05,120,normal,44,32,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4761280360221863,0.8416000008583069,0.5512123703956604,0.23481819073359173,0.89786667,0.6916396,relu,sigmoid,40,0.2375,110,normal,68,26,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4483298959970474,0.8432000279426575,0.5162034034729004,0.23281581680774688,0.91386664,0.74614006,relu,sigmoid,52,0.3,100,normal,56,23,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.43836986017227175,0.8543999791145325,0.5697259306907654,0.2299626210530599,0.91253334,0.74551123,relu,sigmoid,56,0.3,125,normal,44,38,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4364758291244507,0.8263999819755554,0.5323781371116638,0.2391625264485677,0.9026667,0.7198029,relu,sigmoid,40,0.175,105,normal,64,20,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4656165443897247,0.8432000279426575,0.5585357546806335,0.24965280789136887,0.9005333,0.6965509,relu,sigmoid,44,0.3,125,normal,52,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.46448456768989566,0.8360000252723694,0.5270063281059265,0.23790484551390012,0.9130667,0.7423386,relu,sigmoid,52,0.3,115,normal,44,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.43382514791488647,0.8432000279426575,0.5710541605949402,0.2270568611462911,0.91066664,0.7525244,relu,sigmoid,56,0.1125,100,normal,56,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.41352541093826295,0.8384000062942505,0.5692718625068665,0.25501181796391803,0.9069333,0.73498887,relu,sigmoid,56,0.175,100,normal,64,26,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4672594970703125,0.8392000198364258,0.5233903527259827,0.22449585226774216,0.91546667,0.76318,relu,sigmoid,48,0.1125,115,normal,56,35,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3827284180164337,0.8632000088691711,0.5701109766960144,0.2707320528030395,0.8912,0.6626804,relu,sigmoid,48,0.2375,100,normal,40,38,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.45577120304107666,0.843999981880188,0.5847323536872864,0.21539422969023386,0.9088,0.73339194,relu,sigmoid,40,0.3,125,normal,56,29,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5927989019632339,0.8360000252723694,0.5381974577903748,0.17676225271224977,0.93146664,0.8051322,relu,sigmoid,48,0.2375,120,normal,68,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4425282002449036,0.8424000144004822,0.5493917465209961,0.2654202126502991,0.8922667,0.673474,relu,sigmoid,52,0.3,115,normal,44,23,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.44732725048065186,0.8479999899864197,0.5487455129623413,0.2336014680067698,0.9045333,0.7277908,relu,sigmoid,40,0.05,100,normal,68,20,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.48881284475326536,0.828000009059906,0.5416705012321472,0.20004290115833281,0.9248,0.7949111,relu,sigmoid,48,0.2375,125,normal,56,32,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4388705348968506,0.8456000089645386,0.5908008813858032,0.2161997321844101,0.9104,0.75266695,relu,sigmoid,40,0.1125,120,normal,44,32,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.47439323930740357,0.8375999927520752,0.5448508262634277,0.22638974177837373,0.91066664,0.75585103,relu,sigmoid,48,0.2375,100,normal,56,44,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4605893537521362,0.8471999764442444,0.5273107290267944,0.2164687108516693,0.91786665,0.7665665,relu,sigmoid,48,0.2375,100,normal,44,44,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5521732451915741,0.8240000009536743,0.5297570824623108,0.2003465144912402,0.9192,0.7764829,relu,sigmoid,44,0.2375,125,normal,60,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5130454847335816,0.8432000279426575,0.5726756453514099,0.20877545858224233,0.9056,0.7211216,relu,sigmoid,44,0.3,125,normal,52,41,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4440739828109741,0.8479999899864197,0.5846455693244934,0.2598508143981298,0.8861333,0.6545709,relu,sigmoid,44,0.3,110,normal,40,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4222141040086746,0.8503999710083008,0.525827169418335,0.2449448221206665,0.90133333,0.7140528,relu,sigmoid,48,0.1125,120,normal,40,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.40449252576828004,0.8583999872207642,0.5548216104507446,0.24840698777834574,0.9005333,0.7274568,relu,sigmoid,56,0.05,120,normal,40,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.39392271366119386,0.8479999899864197,0.5122615098953247,0.25993124190171557,0.9026667,0.7202822,relu,sigmoid,52,0.175,105,normal,52,23,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.48405745458602906,0.8407999873161316,0.5958504676818848,0.23045137763023377,0.9096,0.74875546,relu,sigmoid,40,0.175,110,normal,52,32,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
