round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
130,0.2729907013475895,0.89253336,0.67703193,0.41088034939765933,0.84,0.5045511,relu,sigmoid,55,0.25,130,normal,46,15,35,19,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.246728943725427,0.9072,0.7406481,0.4609790971279144,0.8168,0.5889791,relu,sigmoid,65,0.25,142,normal,58,36,32,19,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2824748184084892,0.8888,0.71005714,0.43133551144599913,0.84,0.543493,relu,sigmoid,45,0.25,112,normal,50,24,26,10,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2559356067577998,0.90613335,0.7278686,0.3865158587694168,0.84,0.53042376,relu,sigmoid,50,0.125,118,normal,74,15,29,16,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2883726266622543,0.87546664,0.62220836,0.37855055630207063,0.8416,0.55852675,relu,sigmoid,65,0.5,124,normal,74,24,32,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.27336724019050596,0.892,0.6836395,0.4024903392791748,0.8328,0.512997,relu,sigmoid,60,0.0,130,normal,34,24,23,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2870645205974579,0.8869333,0.67115206,0.3624982566833496,0.8488,0.5574325,relu,sigmoid,60,0.25,130,normal,74,24,35,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.28834808405240375,0.90106666,0.7034896,0.3805152177810669,0.8472,0.5670668,relu,sigmoid,40,0.5,142,normal,74,18,23,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2965526278018951,0.8869333,0.6612467,0.36225379288196563,0.8528,0.564795,relu,sigmoid,55,0.5,136,normal,46,24,23,19,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.30564507317543027,0.87946665,0.6453722,0.35905650663375854,0.8512,0.55922276,relu,sigmoid,60,0.125,142,normal,42,33,23,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31412695174415906,0.86693335,0.5924023,0.3698578125834465,0.856,0.52452326,relu,sigmoid,35,0.5,100,normal,66,18,20,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.33214407444000243,0.8696,0.61742955,0.35433226299285886,0.8536,0.55160725,relu,sigmoid,60,0.5,148,normal,74,36,23,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.23300194242596625,0.92106664,0.7822791,0.4245959469079971,0.836,0.5157952,relu,sigmoid,45,0.125,142,normal,74,18,38,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.27222517450650535,0.90346664,0.7167068,0.39436582148075106,0.8528,0.58352697,relu,sigmoid,50,0.5,148,normal,74,27,38,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31223492574691775,0.8821333,0.66786057,0.3541270583868027,0.848,0.55459416,relu,sigmoid,65,0.25,100,normal,70,36,20,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.29262901943922043,0.8965333,0.69306386,0.4075006551742554,0.8464,0.52205276,relu,sigmoid,45,0.375,124,normal,66,21,26,10,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.29003805947303773,0.8832,0.65891796,0.35971570110321044,0.8568,0.59008515,relu,sigmoid,60,0.125,136,normal,74,18,26,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.23005484849214553,0.91546667,0.7576979,0.4226128751039505,0.844,0.55530787,relu,sigmoid,50,0.0,130,normal,70,24,29,13,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2201563650071621,0.9202667,0.7693395,0.46628626745939256,0.8504,0.5872383,relu,sigmoid,65,0.0,148,normal,50,27,23,16,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.340337858915329,0.8666667,0.64862835,0.38230824446678163,0.84,0.5579448,relu,sigmoid,60,0.5,100,normal,42,27,35,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2103821212053299,0.9144,0.76593786,0.5254421122074128,0.8328,0.4617435,relu,sigmoid,40,0.25,130,normal,70,39,35,19,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.19598884546756745,0.90293336,0.7784368,0.7932879188060761,0.7984,0.5332752,relu,sigmoid,45,0.5,148,normal,54,36,20,10,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.27673455543319386,0.8914667,0.69235504,0.38597035825252535,0.8456,0.586561,relu,sigmoid,65,0.125,118,normal,38,39,38,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2651591616868973,0.88986665,0.6901944,0.37655772042274477,0.8496,0.5803225,relu,sigmoid,60,0.0,124,normal,54,33,20,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.32240194952487944,0.8850667,0.67246586,0.3747189639806747,0.8296,0.5553061,relu,sigmoid,35,0.5,136,normal,46,30,26,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.23198999524116515,0.91546667,0.7598668,0.429042284488678,0.8472,0.5319987,relu,sigmoid,40,0.375,142,normal,62,15,29,16,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3627119634548823,0.8653333,0.5744745,0.3855018478631973,0.8416,0.4935965,relu,sigmoid,50,0.25,112,normal,42,30,32,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.4006215622226397,0.84426665,0.48071647,0.4057286994457245,0.832,0.44677863,relu,sigmoid,65,0.25,118,normal,58,33,29,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2772597046693166,0.88853335,0.6667548,0.39185071766376495,0.84,0.49372765,relu,sigmoid,50,0.0,136,normal,42,33,32,10,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.28779504602154093,0.8912,0.67796063,0.3651965227723122,0.8488,0.5672192,relu,sigmoid,35,0.125,118,normal,54,36,23,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2681174739599228,0.9056,0.6918943,0.39702008497714997,0.8488,0.5114007,relu,sigmoid,30,0.25,124,normal,50,18,23,19,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2773409290313721,0.8824,0.66313154,0.3866189029216766,0.8488,0.52083236,relu,sigmoid,60,0.125,112,normal,66,18,26,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3100747885107994,0.87493336,0.633384,0.36489580261707305,0.8536,0.5342927,relu,sigmoid,30,0.0,106,normal,42,27,35,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.29246557188034056,0.8861333,0.66596687,0.38545940482616425,0.8352,0.5359305,relu,sigmoid,40,0.375,124,normal,34,36,38,13,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3044768622716268,0.8850667,0.64151645,0.3936993123292923,0.8488,0.54382426,relu,sigmoid,55,0.5,112,normal,54,33,38,10,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.28526186231772105,0.8864,0.6587304,0.3637948170900345,0.8512,0.52410346,relu,sigmoid,55,0.0,130,normal,66,24,23,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2613035760323207,0.9077333,0.7335765,0.40388654947280883,0.8336,0.5157914,relu,sigmoid,50,0.375,148,normal,66,15,32,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2796365897655487,0.8904,0.6535763,0.38360178530216216,0.8472,0.549615,relu,sigmoid,40,0.375,130,normal,50,21,29,16,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.22200020996729533,0.9026667,0.69479144,0.551835709810257,0.836,0.51338285,relu,sigmoid,40,0.25,136,normal,46,21,35,19,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2954824108481407,0.8776,0.6610968,0.403867754817009,0.8544,0.5753975,relu,sigmoid,30,0.375,148,normal,30,24,38,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2944925157427788,0.88986665,0.6645687,0.3680162442922592,0.8408,0.5091269,relu,sigmoid,30,0.375,106,normal,46,24,32,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.23972383230924607,0.90346664,0.7324206,0.41376162827014923,0.8288,0.50679564,relu,sigmoid,50,0.0,148,normal,54,33,26,16,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3123416374325752,0.88,0.6619491,0.3615978989601135,0.8496,0.5556384,relu,sigmoid,55,0.375,100,normal,54,15,38,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3289693826436996,0.87093335,0.60264194,0.35296829909086225,0.8496,0.54257184,relu,sigmoid,55,0.5,106,normal,46,18,35,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.3032064152260621,0.8888,0.6561702,0.37485916844010353,0.8544,0.5256564,relu,sigmoid,35,0.375,130,normal,30,18,26,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2663176929056644,0.896,0.6838577,0.39316985827684403,0.84,0.54364514,relu,sigmoid,35,0.0,100,normal,50,33,32,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.36073395490646365,0.86693335,0.57654524,0.37015413808822634,0.8496,0.5284897,relu,sigmoid,45,0.5,106,normal,74,24,32,16,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3032010385592779,0.8810667,0.64645946,0.3562653554677963,0.8568,0.59243995,relu,sigmoid,65,0.375,130,normal,66,39,32,16,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.26746772745251657,0.89306664,0.6949896,0.4169055072069168,0.8448,0.558018,relu,sigmoid,30,0.375,148,normal,50,24,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.28425969870885215,0.8850667,0.66577345,0.36907034826278684,0.8464,0.5122724,relu,sigmoid,40,0.0,118,normal,66,33,23,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.28844244380791983,0.89386666,0.6917986,0.37474109411239626,0.8464,0.5266064,relu,sigmoid,50,0.125,118,normal,42,18,26,13,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.31167478442192076,0.88346666,0.65301585,0.35690280389785767,0.8504,0.5531026,relu,sigmoid,30,0.125,142,normal,54,18,20,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.4111479697227478,0.83813334,0.42876348,0.41774400663375855,0.8312,0.36597878,relu,sigmoid,40,0.25,112,normal,30,21,23,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2874014512300491,0.8770667,0.6383918,0.36755551171302797,0.8536,0.5633347,relu,sigmoid,40,0.0,112,normal,34,36,20,10,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3061106451153755,0.86826664,0.59696835,0.3867704709172249,0.8552,0.5237866,relu,sigmoid,45,0.5,142,normal,70,39,29,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3071220037341118,0.88586664,0.67014426,0.3622172237634659,0.8448,0.529863,relu,sigmoid,55,0.375,118,normal,58,36,35,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.40049135247866313,0.84,0.4313773,0.41674991929531097,0.8296,0.40117598,relu,sigmoid,65,0.125,100,normal,42,27,38,19,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3041567770640055,0.8776,0.6380784,0.3509973895549774,0.8528,0.56280226,relu,sigmoid,50,0.125,124,normal,30,27,20,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.294830937564373,0.88,0.6380218,0.3784291902184486,0.852,0.5768813,relu,sigmoid,65,0.5,112,normal,54,21,29,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.3202302477359772,0.8642667,0.5723739,0.3645359210968018,0.852,0.5291275,relu,sigmoid,40,0.5,130,normal,66,33,29,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29295100418726605,0.8901333,0.66061693,0.38795164585113523,0.852,0.53254175,relu,sigmoid,40,0.25,100,normal,66,30,38,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.24282434284687043,0.90533334,0.7279744,0.40712098121643064,0.836,0.5437198,relu,sigmoid,50,0.0,130,normal,70,24,38,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2602400196592013,0.90613335,0.71774435,0.4199651355147362,0.8408,0.53822637,relu,sigmoid,35,0.125,112,normal,46,36,26,13,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.285076359808445,0.8888,0.68226737,0.36731649935245514,0.8472,0.5549975,relu,sigmoid,50,0.25,112,normal,54,30,20,13,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.27050659358501433,0.89386666,0.7129471,0.4351531090736389,0.8384,0.5702021,relu,sigmoid,60,0.375,124,normal,58,27,32,16,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29587881487607953,0.8792,0.59190434,0.38079820477962495,0.8384,0.5541191,relu,sigmoid,30,0.375,100,normal,66,18,20,13,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.30035835347572964,0.87733334,0.62517214,0.3599661665558815,0.8504,0.5505883,relu,sigmoid,55,0.125,142,normal,30,21,20,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.1467074031382799,0.9442667,0.8369077,0.7601662396192551,0.836,0.5400953,relu,sigmoid,45,0.375,136,normal,66,39,23,13,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.30355845342079796,0.8810667,0.6486926,0.360897953748703,0.8448,0.5828825,relu,sigmoid,55,0.25,136,normal,38,33,20,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2840643282532692,0.8850667,0.63945323,0.3910270099043846,0.848,0.54671687,relu,sigmoid,45,0.25,148,normal,62,36,29,16,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3097952269911766,0.88666666,0.6434986,0.37013732999563215,0.8504,0.5617261,relu,sigmoid,35,0.5,130,normal,34,24,38,19,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3290798596739769,0.86293334,0.5490975,0.34858795678615573,0.8552,0.5779218,relu,sigmoid,55,0.5,106,normal,38,18,29,16,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.26336608187357585,0.9064,0.72698754,0.3774619139432907,0.8528,0.5721549,relu,sigmoid,40,0.25,124,normal,66,15,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2856214490532875,0.892,0.690635,0.36886061608791354,0.8536,0.561895,relu,sigmoid,50,0.25,124,normal,70,39,29,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3052582446336746,0.87946665,0.64269793,0.3698015665411949,0.8536,0.55883807,relu,sigmoid,55,0.5,106,normal,58,24,35,19,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.35040210938453675,0.8706667,0.6533346,0.3909241771697998,0.8456,0.55900526,relu,sigmoid,60,0.5,124,normal,30,21,23,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.33516986831029255,0.8693333,0.60036147,0.34926055002212525,0.856,0.546313,relu,sigmoid,40,0.375,118,normal,46,27,29,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2771422680616379,0.8861333,0.6734299,0.3943357214331627,0.848,0.5628214,relu,sigmoid,65,0.0,118,normal,66,27,20,13,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2527681370973587,0.9056,0.7354824,0.425023530960083,0.8376,0.53873724,relu,sigmoid,60,0.25,106,normal,70,24,35,16,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29470759467283886,0.8792,0.6515401,0.3680207331180573,0.8576,0.5516537,relu,sigmoid,65,0.0,100,normal,30,18,38,13,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2776696720123291,0.8986667,0.70630795,0.39384659337997435,0.844,0.5528721,relu,sigmoid,40,0.25,124,normal,62,39,38,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.32527452766895293,0.8752,0.60881823,0.3559044337272644,0.8512,0.5233772,relu,sigmoid,50,0.5,124,normal,50,36,38,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.24136931029955547,0.91386664,0.7589598,0.48857258129119874,0.8304,0.55002165,relu,sigmoid,40,0.5,136,normal,74,36,20,19,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.31756941986083986,0.88,0.6511741,0.3640246467590332,0.8464,0.5475037,relu,sigmoid,30,0.375,130,normal,54,27,20,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.25433765912055967,0.90933335,0.743307,0.40556050443649294,0.8448,0.559838,relu,sigmoid,60,0.25,112,normal,58,36,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3025961894194285,0.87866664,0.6403573,0.35760283541679383,0.856,0.56570464,relu,sigmoid,40,0.5,148,normal,70,18,20,19,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3697947371006012,0.8538667,0.5394292,0.40621551394462585,0.828,0.44327492,relu,sigmoid,50,0.125,124,normal,46,33,29,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.33165433889627455,0.8616,0.65522695,0.38828596806526183,0.8424,0.5704707,relu,sigmoid,65,0.375,118,normal,62,36,29,10,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.37540646678209305,0.8594667,0.54427683,0.371733740568161,0.8512,0.5499884,relu,sigmoid,65,0.5,118,normal,50,21,23,10,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2552034823099772,0.9045333,0.72968125,0.4287540615797043,0.8376,0.54091424,relu,sigmoid,55,0.25,136,normal,74,15,26,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3001176988085111,0.88346666,0.66779125,0.38157056975364684,0.84,0.5564562,relu,sigmoid,55,0.125,124,normal,46,15,20,10,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.36850580861171084,0.85973334,0.5696032,0.3972789715528488,0.8328,0.4379874,relu,sigmoid,65,0.25,136,normal,42,15,26,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.26176306629180907,0.8933333,0.7020032,0.3951777143478394,0.8368,0.55570287,relu,sigmoid,60,0.125,136,normal,74,36,32,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.29075511831045153,0.89386666,0.686286,0.40754666543006896,0.8456,0.553711,relu,sigmoid,45,0.5,112,normal,42,18,29,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2667849562565486,0.90133333,0.7059799,0.3864420121908188,0.8512,0.5236516,relu,sigmoid,50,0.375,130,normal,70,39,26,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2576448836326599,0.90213335,0.721387,0.40736776280403136,0.8392,0.5218369,relu,sigmoid,40,0.125,124,normal,66,36,38,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.26349072545766833,0.8872,0.69093037,0.41880059289932253,0.848,0.54151785,relu,sigmoid,60,0.0,142,normal,54,33,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2896960270404816,0.8872,0.65296984,0.38010580199956895,0.8528,0.56732893,relu,sigmoid,45,0.5,142,normal,38,30,29,19,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3199604998032252,0.88026667,0.6218603,0.35634160101413725,0.8488,0.5057752,relu,sigmoid,50,0.375,100,normal,58,30,29,10,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31201655517021815,0.8808,0.6425134,0.3580873144865036,0.8464,0.513143,relu,sigmoid,55,0.25,100,normal,34,36,20,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2533352564573288,0.90426666,0.7153554,0.41160676324367523,0.8536,0.5075037,relu,sigmoid,30,0.5,130,normal,58,24,32,19,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.26980654927094777,0.8904,0.67687905,0.42113762819767,0.8048,0.545486,relu,sigmoid,55,0.0,136,normal,66,15,20,16,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.327192711631457,0.87333333,0.61019,0.35278275549411775,0.8512,0.5199991,relu,sigmoid,50,0.5,106,normal,38,33,23,19,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2789855299393336,0.88853335,0.6732988,0.3769509218931198,0.844,0.5558552,relu,sigmoid,55,0.5,148,normal,74,18,38,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.29312566711505256,0.88666666,0.6570271,0.3550799094438553,0.8536,0.5909477,relu,sigmoid,55,0.125,106,normal,62,15,32,16,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2990578274726868,0.88986665,0.6722978,0.35936089015007017,0.856,0.5266087,relu,sigmoid,60,0.25,100,normal,50,15,38,13,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2974568850795428,0.8818667,0.64199096,0.3695225179195404,0.8448,0.5321104,relu,sigmoid,35,0.25,142,normal,30,39,26,13,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2776763659119606,0.89706665,0.6681063,0.3791795312166214,0.8544,0.53455245,relu,sigmoid,30,0.375,100,normal,58,36,23,16,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.37409902715682986,0.8592,0.53152865,0.40471967935562136,0.828,0.46315774,relu,sigmoid,55,0.5,112,normal,30,21,38,13,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2071353852748871,0.91333336,0.76327634,0.5621073069572449,0.82,0.5359954,relu,sigmoid,60,0.0,142,normal,70,39,29,16,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.21569604562719663,0.92506665,0.79247296,0.4847093226313591,0.848,0.51090556,relu,sigmoid,35,0.125,118,normal,62,33,20,10,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.319489086329937,0.87093335,0.58850336,0.3666201258301735,0.8472,0.5306858,relu,sigmoid,45,0.375,106,normal,30,24,20,13,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.29169529835383096,0.88666666,0.6753746,0.3989452564716339,0.8312,0.54622483,relu,sigmoid,50,0.375,136,normal,42,24,26,13,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2958321046034495,0.8933333,0.6660761,0.3785830815434456,0.8464,0.5340612,relu,sigmoid,35,0.375,136,normal,38,30,38,13,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3285836974779765,0.86266667,0.544903,0.3711634546518326,0.8552,0.5504726,relu,sigmoid,50,0.5,118,normal,42,15,32,10,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.33151354628801344,0.8589333,0.5766152,0.3496503034234047,0.86,0.5904422,relu,sigmoid,65,0.375,118,normal,58,27,20,10,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
