round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
100,0.27218455536166825,0.8986667,0.6908639,0.39669996547698977,0.8352,0.49983242,relu,sigmoid,35,0.175,100,normal,55,24,32,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2974306003799041,0.8744,0.61536646,0.3698072242736816,0.852,0.54129255,relu,sigmoid,35,0.0,105,normal,63,27,23,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2965246701439222,0.8821333,0.6507842,0.3732202861905098,0.8552,0.5448826,relu,sigmoid,55,0.35,115,normal,71,18,32,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3285612891117732,0.8674667,0.5951775,0.37634277403354643,0.8552,0.54649115,relu,sigmoid,50,0.0,100,normal,55,27,23,29,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2681326112747192,0.892,0.6645826,0.37563152623176577,0.8488,0.55962205,relu,sigmoid,30,0.0,105,normal,51,18,32,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28787658949693046,0.88053334,0.64945775,0.3758933484554291,0.8464,0.55500066,relu,sigmoid,50,0.0,105,normal,59,27,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31497801318764684,0.87413335,0.6230689,0.37151873332262036,0.8392,0.5577679,relu,sigmoid,45,0.35,105,normal,43,24,26,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31614202944437664,0.87306666,0.60725933,0.36114384508132935,0.856,0.56616056,relu,sigmoid,40,0.35,115,normal,47,18,20,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.311276912689209,0.8746667,0.6335404,0.368764683008194,0.8504,0.57489175,relu,sigmoid,75,0.0,100,normal,71,21,23,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31449657573302586,0.868,0.60872144,0.3767283970713615,0.8464,0.55226785,relu,sigmoid,35,0.0,100,normal,39,21,32,26,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3119435138106346,0.872,0.6053673,0.3615824226737022,0.856,0.5544806,relu,sigmoid,35,0.175,110,normal,43,21,32,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3383908648689588,0.86826664,0.5808337,0.35737086200714113,0.864,0.57309526,relu,sigmoid,65,0.35,110,normal,63,27,23,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2914237475395203,0.87733334,0.6269699,0.3726293897628784,0.8544,0.5494713,relu,sigmoid,40,0.0,115,normal,35,21,32,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.29984863102436066,0.87813336,0.6216742,0.3731061742901802,0.8488,0.55597854,relu,sigmoid,30,0.0,110,normal,35,21,26,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2989272474646568,0.8784,0.6315934,0.3839728905558586,0.848,0.5226068,relu,sigmoid,30,0.35,100,normal,47,18,32,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30790235205491384,0.8746667,0.6264945,0.369252681016922,0.8504,0.58140737,relu,sigmoid,55,0.35,100,normal,71,15,29,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3156884722113609,0.8776,0.63139224,0.36555467277765274,0.8504,0.53733236,relu,sigmoid,45,0.35,100,normal,51,21,26,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2992985007762909,0.88266665,0.65619576,0.3785984511375427,0.844,0.5470565,relu,sigmoid,40,0.35,110,normal,51,15,32,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31726587637265524,0.8784,0.6412757,0.37213104164600375,0.8576,0.5853264,relu,sigmoid,70,0.35,115,normal,47,15,29,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2831409211953481,0.8789333,0.64362806,0.3698456516265869,0.8536,0.562483,relu,sigmoid,40,0.0,100,normal,51,21,29,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.26349096140265466,0.8965333,0.6875138,0.37669756591320036,0.8432,0.55431634,relu,sigmoid,55,0.0,115,normal,71,15,32,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3005005140105883,0.8765333,0.6327269,0.3697833582162857,0.8512,0.58018976,relu,sigmoid,55,0.0,100,normal,67,21,20,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.28216237378120423,0.88746667,0.6759963,0.3811192624568939,0.8416,0.57424694,relu,sigmoid,60,0.35,105,normal,67,18,23,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2893599229454994,0.8821333,0.63638806,0.36948891043663024,0.8472,0.5497933,relu,sigmoid,30,0.0,105,normal,35,27,23,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29890377656618755,0.87946665,0.65481156,0.36779003524780274,0.8528,0.55247,relu,sigmoid,40,0.175,110,normal,59,18,23,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2876704923311869,0.88373333,0.6476672,0.3797023606300354,0.8448,0.53116655,relu,sigmoid,40,0.0,105,normal,43,15,20,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.34775103390216827,0.85973334,0.56726134,0.39150099325180054,0.8448,0.49601173,relu,sigmoid,60,0.0,115,normal,35,27,23,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28693462604284287,0.88666666,0.6497122,0.37105767548084256,0.852,0.5821738,relu,sigmoid,30,0.175,100,normal,67,15,32,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3172633185982704,0.8757333,0.6391456,0.3619051304459572,0.8528,0.5544801,relu,sigmoid,75,0.35,110,normal,71,27,20,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.282822922150294,0.8864,0.668977,0.3822129373550415,0.8368,0.5415181,relu,sigmoid,40,0.175,110,normal,59,21,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3102286950349808,0.8693333,0.6197785,0.36461238980293276,0.8592,0.56665397,relu,sigmoid,35,0.0,100,normal,51,15,23,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.300712037563324,0.88053334,0.63809085,0.3732726888656616,0.8488,0.5375449,relu,sigmoid,60,0.0,105,normal,59,24,32,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3805868915716807,0.84746665,0.50259316,0.40784188389778137,0.8416,0.5024005,relu,sigmoid,50,0.175,110,normal,43,15,29,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29836571621894836,0.87546664,0.63316286,0.36527759832143786,0.8504,0.53700286,relu,sigmoid,55,0.0,105,normal,51,21,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2850190225839615,0.8829333,0.63887984,0.38647197031974795,0.8496,0.56795913,relu,sigmoid,30,0.0,115,normal,67,15,26,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.26432064312696457,0.89306664,0.68133914,0.39044507092237474,0.848,0.5815793,relu,sigmoid,30,0.0,115,normal,71,21,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3025525085926056,0.87733334,0.62203723,0.369816743850708,0.8432,0.52128226,relu,sigmoid,40,0.175,115,normal,47,15,32,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3281675318479538,0.868,0.60823196,0.3805990288257599,0.8456,0.5486416,relu,sigmoid,70,0.0,100,normal,71,15,23,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29856322960058845,0.876,0.6417019,0.3677539368867874,0.8464,0.5711547,relu,sigmoid,65,0.175,110,normal,47,24,26,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3030766750574112,0.8717333,0.6197036,0.3651410098075867,0.8568,0.57126343,relu,sigmoid,45,0.0,110,normal,59,21,20,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3820146780014038,0.8517333,0.5135644,0.40614359664916994,0.8392,0.4978169,relu,sigmoid,60,0.35,110,normal,35,24,26,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31427821596463523,0.872,0.61399084,0.36916756534576417,0.8448,0.55773354,relu,sigmoid,70,0.175,105,normal,35,21,26,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.282724197268486,0.89066666,0.67718726,0.38725780630111695,0.8352,0.5353244,relu,sigmoid,30,0.35,110,normal,71,21,26,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3041665651798248,0.87626666,0.63976276,0.3698513345718384,0.8512,0.53975725,relu,sigmoid,60,0.175,100,normal,67,21,20,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31593023564418155,0.8717333,0.6252106,0.3654452978372574,0.8488,0.53585505,relu,sigmoid,35,0.175,115,normal,43,24,20,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3059489436149597,0.8765333,0.63979197,0.3672610093951225,0.852,0.5701907,relu,sigmoid,55,0.0,110,normal,43,24,29,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2967090916236242,0.8770667,0.6465371,0.3655784657001495,0.8568,0.5586238,relu,sigmoid,70,0.175,115,normal,71,21,29,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30926201272010806,0.87306666,0.6234752,0.36903713941574096,0.856,0.5665258,relu,sigmoid,40,0.35,105,normal,35,27,29,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.38551237249374387,0.8426667,0.4969745,0.41019049811363223,0.8368,0.49185964,relu,sigmoid,70,0.175,100,normal,39,24,29,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30176590975125633,0.8792,0.6435883,0.36141937351226805,0.8536,0.54960364,relu,sigmoid,40,0.175,115,normal,43,27,32,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.34365779161453247,0.86186665,0.57122797,0.38169997692108154,0.852,0.53039235,relu,sigmoid,75,0.0,105,normal,67,21,20,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2630310387611389,0.88853335,0.680059,0.39410070967674254,0.8504,0.54746586,relu,sigmoid,60,0.0,105,normal,47,27,23,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2822147096792857,0.8818667,0.6549462,0.3860923433303833,0.8456,0.5485188,relu,sigmoid,40,0.0,105,normal,59,27,26,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30218934726715085,0.8768,0.6387557,0.3659992294311523,0.8536,0.57430524,relu,sigmoid,60,0.175,105,normal,71,18,29,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3130801813006401,0.8765333,0.6107245,0.37508370220661164,0.844,0.57794046,relu,sigmoid,30,0.35,115,normal,63,24,32,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.26569464256366093,0.8914667,0.6833146,0.38640031301975253,0.8488,0.5227097,relu,sigmoid,55,0.0,115,normal,67,27,26,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3104708293279012,0.8706667,0.6270036,0.37286073291301725,0.8528,0.5344698,relu,sigmoid,70,0.0,100,normal,35,27,32,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30413646598656974,0.8821333,0.65885425,0.36342807948589323,0.8464,0.5421885,relu,sigmoid,50,0.175,110,normal,59,27,20,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3062392561038335,0.87093335,0.6203195,0.3721482467651367,0.8464,0.58071864,relu,sigmoid,65,0.0,105,normal,43,18,26,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30956445038318636,0.8736,0.63533145,0.36754457503557203,0.8552,0.58433473,relu,sigmoid,75,0.0,110,normal,55,21,32,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.33149935662746427,0.86693335,0.60031635,0.3771151649951935,0.8488,0.51130027,relu,sigmoid,50,0.175,110,normal,39,15,20,26,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30100819903612136,0.8768,0.6223385,0.37001760452985766,0.8512,0.53805554,relu,sigmoid,30,0.0,115,normal,51,24,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3896706244945526,0.8472,0.46677572,0.40903747034072874,0.8352,0.42109552,relu,sigmoid,65,0.175,100,normal,43,21,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31677364947398506,0.8765333,0.6311251,0.363577732026577,0.8488,0.5480844,relu,sigmoid,65,0.35,105,normal,71,15,26,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31793225902318956,0.87306666,0.6068374,0.37079197937250136,0.852,0.5612332,relu,sigmoid,45,0.0,105,normal,35,18,23,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2991308907866478,0.8765333,0.62379646,0.3635987986922264,0.8488,0.5600907,relu,sigmoid,45,0.0,115,normal,47,24,20,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31359633296728134,0.8736,0.6201726,0.3649208106994629,0.8544,0.5782939,relu,sigmoid,65,0.0,115,normal,43,15,20,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2952468020319939,0.88053334,0.65190464,0.3719417184591293,0.8624,0.56817365,relu,sigmoid,55,0.175,115,normal,63,24,23,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29664372849464415,0.8768,0.6236778,0.3721146676540375,0.8488,0.56319505,relu,sigmoid,30,0.175,105,normal,55,27,23,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3072254063685735,0.87546664,0.643314,0.3684849792718887,0.8496,0.57102954,relu,sigmoid,70,0.175,100,normal,63,15,32,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.27281736930211387,0.8946667,0.7042911,0.3845489859580994,0.8536,0.56935316,relu,sigmoid,50,0.35,105,normal,67,27,32,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31100522327423097,0.8744,0.6371016,0.36129029631614684,0.8528,0.5698359,relu,sigmoid,70,0.175,100,normal,51,21,20,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32684952729940414,0.8664,0.5896601,0.35638380950689313,0.8624,0.5735182,relu,sigmoid,30,0.35,100,normal,43,21,20,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2818642459511757,0.8824,0.6510561,0.3747701758742332,0.856,0.57690895,relu,sigmoid,65,0.0,100,normal,63,21,23,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3091140182415644,0.8776,0.6431613,0.36739812421798707,0.8544,0.560721,relu,sigmoid,55,0.35,100,normal,63,15,20,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2691128817598025,0.892,0.69027954,0.37487961238622663,0.8472,0.5523218,relu,sigmoid,55,0.0,115,normal,67,27,29,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2832163861393929,0.8893333,0.6646612,0.3694786315560341,0.8416,0.5319353,relu,sigmoid,30,0.175,115,normal,67,15,23,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2986839317083359,0.8770667,0.6340144,0.36022853493690493,0.8592,0.5915068,relu,sigmoid,60,0.0,110,normal,35,24,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28745900630950927,0.8824,0.6656384,0.37276115703582763,0.8496,0.53677213,relu,sigmoid,60,0.0,110,normal,55,24,32,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2635647240281105,0.89306664,0.6893828,0.3833229452371597,0.8448,0.5572165,relu,sigmoid,75,0.0,115,normal,67,27,23,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3152199258307616,0.8696,0.6059842,0.37744250547885894,0.8528,0.5235001,relu,sigmoid,35,0.0,115,normal,35,21,26,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2893441540002823,0.88,0.6501538,0.37637760043144225,0.8424,0.5696847,relu,sigmoid,75,0.0,105,normal,55,27,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2946267429192861,0.876,0.62608016,0.37090774536132814,0.8464,0.5335428,relu,sigmoid,40,0.175,105,normal,55,27,29,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.29583460446198784,0.88,0.6537507,0.36916769480705264,0.8512,0.5603937,relu,sigmoid,65,0.0,115,normal,59,18,23,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31667415537436805,0.876,0.61225075,0.37322168809175493,0.8528,0.54751277,relu,sigmoid,35,0.35,100,normal,63,21,26,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3132711026668549,0.8712,0.61440015,0.36899729871749876,0.86,0.5543027,relu,sigmoid,40,0.0,100,normal,55,15,20,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.308201056599617,0.8770667,0.63440293,0.3631481008529663,0.8488,0.5494643,relu,sigmoid,40,0.175,105,normal,47,15,26,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3254918223420779,0.8693333,0.600169,0.375675353705883,0.8544,0.52020955,relu,sigmoid,35,0.0,110,normal,51,15,23,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31465175092220304,0.87093335,0.62040746,0.36973022454977034,0.848,0.5385261,relu,sigmoid,45,0.35,100,normal,51,15,20,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.27509925961494447,0.88266665,0.6551562,0.39131215620040893,0.8304,0.56703776,relu,sigmoid,60,0.0,110,normal,67,27,32,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3324992070198059,0.8642667,0.5962469,0.37351581192016603,0.852,0.5770043,relu,sigmoid,60,0.35,110,normal,59,24,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2935103259285291,0.8864,0.6642724,0.3750894601345062,0.8544,0.557749,relu,sigmoid,65,0.35,100,normal,67,24,29,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4029561581214269,0.8416,0.45393464,0.4106854965686798,0.8392,0.45941174,relu,sigmoid,70,0.35,100,normal,71,18,32,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2970826017856598,0.8816,0.637998,0.3689211483001709,0.8416,0.55721486,relu,sigmoid,30,0.35,110,normal,67,15,20,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.299530061095953,0.8765333,0.6410781,0.3704810348153114,0.8536,0.5642976,relu,sigmoid,45,0.0,110,normal,51,18,26,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29849361956119536,0.8842667,0.66901106,0.3686594396829605,0.8528,0.58060384,relu,sigmoid,75,0.35,105,normal,67,18,26,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2768959601720174,0.8816,0.65489155,0.3948680293560028,0.8488,0.5586486,relu,sigmoid,50,0.0,105,normal,63,15,20,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3192610217531522,0.86906666,0.6197015,0.3627441467642784,0.8528,0.54489696,relu,sigmoid,65,0.35,105,normal,51,27,29,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.32755782643953957,0.8736,0.6361278,0.3709151566028595,0.8536,0.56336504,relu,sigmoid,50,0.35,115,normal,71,15,29,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.33451559507846834,0.86293334,0.58224416,0.3817291157245636,0.8472,0.5238746,relu,sigmoid,45,0.175,105,normal,39,21,26,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3132973755200704,0.8725333,0.61581033,0.3783389726281166,0.8432,0.51886994,relu,sigmoid,35,0.175,115,normal,47,27,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3156350234746933,0.8757333,0.62508595,0.3634022378325462,0.856,0.5629941,relu,sigmoid,55,0.175,115,normal,39,24,26,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3086004977226257,0.87733334,0.63913715,0.36460271644592285,0.8512,0.5748273,relu,sigmoid,60,0.35,105,normal,43,18,32,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30410463976860047,0.8717333,0.6181679,0.3595826277732849,0.8536,0.53858143,relu,sigmoid,40,0.175,100,normal,59,24,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2948860942920049,0.8810667,0.6407359,0.36870619750022887,0.848,0.57469726,relu,sigmoid,35,0.0,110,normal,47,18,26,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3800108867486318,0.8408,0.47324562,0.40674620151519775,0.8392,0.47076407,relu,sigmoid,40,0.0,100,normal,35,27,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28804166746139526,0.8832,0.65546906,0.3722919456958771,0.8456,0.56512535,relu,sigmoid,70,0.0,100,normal,51,21,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.28548789143562314,0.8810667,0.65364367,0.37781094187498093,0.8536,0.5473591,relu,sigmoid,45,0.0,115,normal,63,27,23,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30381865680217746,0.87413335,0.61661893,0.36583722770214083,0.8544,0.57290626,relu,sigmoid,50,0.35,115,normal,67,18,20,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.32087142080068587,0.8672,0.5835977,0.36463687431812286,0.8504,0.5588075,relu,sigmoid,30,0.175,105,normal,51,24,29,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30041833702723186,0.8738667,0.6349479,0.3718396625518799,0.844,0.53728527,relu,sigmoid,40,0.175,105,normal,55,27,32,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.29446090867122016,0.87813336,0.65634805,0.36756701016426085,0.8456,0.54854727,relu,sigmoid,55,0.0,115,normal,35,27,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31237041771411894,0.8746667,0.61956835,0.3672159206867218,0.8488,0.5690293,relu,sigmoid,55,0.175,110,normal,51,18,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.25873701310157776,0.8965333,0.70293826,0.38939147359132764,0.8384,0.5304038,relu,sigmoid,30,0.0,105,normal,55,27,26,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.35267954498529436,0.8594667,0.5594021,0.391903195977211,0.84,0.50338715,relu,sigmoid,75,0.175,100,normal,51,15,20,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
