round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
115,0.3553072044849396,0.8581333,0.54852915,0.39042310881614684,0.848,0.47486994,relu,sigmoid,70,0.35,115,normal,52,15,32,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.22987158838907878,0.9141333,0.7640557,0.47571208131313325,0.8312,0.5088095,relu,sigmoid,85,0.0,110,normal,60,27,26,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3361932837963104,0.8664,0.60024524,0.37506344759464266,0.8544,0.5421152,relu,sigmoid,55,0.175,105,normal,52,15,20,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.316105726480484,0.8728,0.62569565,0.3766813704967499,0.8408,0.54716754,relu,sigmoid,70,0.175,115,normal,40,15,29,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3106818303465843,0.8784,0.64728737,0.36646744936704634,0.8544,0.5511185,relu,sigmoid,75,0.175,100,normal,40,18,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3063205090165138,0.8768,0.6381511,0.3687574619054794,0.844,0.5389075,relu,sigmoid,75,0.35,110,normal,48,24,20,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3039132788181305,0.87733334,0.6349719,0.37170231342315674,0.8512,0.5539168,relu,sigmoid,60,0.0,100,normal,48,18,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3160796687602997,0.87946665,0.64518183,0.37250125646591187,0.8504,0.5445493,relu,sigmoid,60,0.35,100,normal,48,15,20,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3129755448102951,0.87866664,0.63487476,0.37387028902769087,0.8456,0.53309923,relu,sigmoid,45,0.35,110,normal,60,15,20,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.22380788820981978,0.9170667,0.7662253,0.47643009465932845,0.8288,0.5075179,relu,sigmoid,65,0.175,100,normal,72,24,20,29,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.38794305483500163,0.84746665,0.5075814,0.40338732933998106,0.8456,0.5042078,relu,sigmoid,40,0.35,105,normal,72,15,26,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3608300325274467,0.8562667,0.56869525,0.3913465120792389,0.848,0.52210796,relu,sigmoid,65,0.35,115,normal,48,24,29,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3152659382422765,0.8738667,0.6193376,0.3732408756017685,0.8512,0.53142774,relu,sigmoid,50,0.0,105,normal,72,24,23,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2235094253718853,0.90933335,0.7393169,0.5588302443027496,0.8272,0.4903533,relu,sigmoid,45,0.175,115,normal,60,24,26,29,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30973451932271323,0.87333333,0.63103354,0.37392076063156127,0.8472,0.5235668,relu,sigmoid,80,0.175,115,normal,40,15,29,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30356989614168806,0.8789333,0.6407247,0.37667280054092406,0.8464,0.55704516,relu,sigmoid,80,0.175,100,normal,44,18,29,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2891611894965172,0.8818667,0.63864446,0.3851613457798958,0.8456,0.48400223,relu,sigmoid,35,0.0,115,normal,56,27,29,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.25939763633410134,0.90346664,0.7218471,0.44859677374362944,0.8248,0.51314557,relu,sigmoid,40,0.35,110,normal,60,15,32,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3127998507022858,0.87226665,0.6135554,0.366114691734314,0.8488,0.5588325,relu,sigmoid,80,0.0,110,normal,80,24,20,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2976193354725838,0.8778667,0.6387451,0.3735216112732887,0.8472,0.56310374,relu,sigmoid,65,0.0,110,normal,60,27,32,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.33104018211364744,0.8656,0.58125013,0.37666368067264555,0.8512,0.54503113,relu,sigmoid,75,0.0,100,normal,84,18,23,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.35870538854599,0.85866666,0.565404,0.389099990606308,0.8496,0.5061265,relu,sigmoid,60,0.35,100,normal,68,15,29,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.26730591932932535,0.9056,0.7238805,0.42116886806488035,0.8384,0.55472416,relu,sigmoid,80,0.35,105,normal,68,15,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29772408060232797,0.8792,0.6468013,0.3825071887969971,0.8424,0.551618,relu,sigmoid,70,0.35,105,normal,68,18,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28018272693951923,0.88373333,0.6550396,0.37489140367507934,0.8496,0.55959666,relu,sigmoid,65,0.0,105,normal,80,21,32,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31375612765550615,0.86906666,0.6132974,0.36638655787706376,0.8512,0.55130297,relu,sigmoid,65,0.175,100,normal,68,18,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28454841101169587,0.88453335,0.66987836,0.39189435839653014,0.8472,0.5521161,relu,sigmoid,55,0.175,100,normal,40,27,29,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29928887530167897,0.88533336,0.6755563,0.37201258420944217,0.852,0.5586312,relu,sigmoid,70,0.35,100,normal,60,27,26,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.27125732666254043,0.89786667,0.70562613,0.387225762963295,0.8416,0.5399372,relu,sigmoid,55,0.0,100,normal,80,18,32,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2960751329362392,0.8784,0.6252736,0.3745116425156593,0.8416,0.5269982,relu,sigmoid,35,0.0,105,normal,40,21,23,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.38141272370020546,0.84746665,0.48286995,0.4171971182823181,0.8336,0.4115303,relu,sigmoid,35,0.0,115,normal,40,18,29,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2949409376780192,0.87413335,0.6253692,0.3760131294727325,0.8464,0.56712896,relu,sigmoid,40,0.0,100,normal,60,24,20,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3287349444627762,0.8728,0.60975516,0.3724407762289047,0.8496,0.5519155,relu,sigmoid,75,0.175,105,normal,52,18,20,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2573801398277283,0.9056,0.7335494,0.4284673938155174,0.84,0.54987764,relu,sigmoid,75,0.175,110,normal,76,21,20,23,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2978397834300995,0.88026667,0.6478126,0.3707506966590881,0.852,0.5653851,relu,sigmoid,75,0.0,105,normal,80,15,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31451907207568486,0.8712,0.61666334,0.37069496738910673,0.8464,0.55078614,relu,sigmoid,65,0.175,110,normal,80,27,32,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.328854271709919,0.8704,0.6113892,0.36606275534629823,0.8544,0.55225587,relu,sigmoid,65,0.35,100,normal,76,18,20,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3806063814163208,0.8472,0.49870682,0.409120414018631,0.8448,0.47455516,relu,sigmoid,45,0.175,105,normal,48,24,32,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29586985633770624,0.8818667,0.6602516,0.37620448279380797,0.848,0.55780387,relu,sigmoid,85,0.0,110,normal,44,27,20,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2703387157122294,0.89493334,0.70248514,0.4199973919391632,0.8368,0.50095856,relu,sigmoid,70,0.175,105,normal,52,21,20,20,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2462401072581609,0.9117333,0.739416,0.44426187670230866,0.84,0.46996334,relu,sigmoid,85,0.0,115,normal,60,24,29,29,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.31418981740872065,0.87013334,0.6057105,0.3703516693115234,0.8448,0.5440638,relu,sigmoid,55,0.0,115,normal,40,18,26,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30553240835666656,0.87493336,0.63601166,0.3707416548728943,0.856,0.55718446,relu,sigmoid,70,0.0,105,normal,72,24,26,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3346099611123403,0.8648,0.5782407,0.3795168194770813,0.856,0.5481093,relu,sigmoid,85,0.0,110,normal,48,24,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3111912271380424,0.87493336,0.63768625,0.37824621379375456,0.8448,0.53038675,relu,sigmoid,45,0.35,105,normal,48,15,32,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2756780616044998,0.88666666,0.6745319,0.38822195696830747,0.8424,0.57596993,relu,sigmoid,85,0.0,100,normal,72,21,23,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3102577149271965,0.87013334,0.6114553,0.36699807113409044,0.8528,0.56201816,relu,sigmoid,65,0.0,115,normal,48,18,23,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30366057642300925,0.87493336,0.6181873,0.3760658699274063,0.8432,0.54007643,relu,sigmoid,40,0.175,110,normal,60,21,20,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2867013426621755,0.8818667,0.6495404,0.3757975323796272,0.8496,0.57430995,relu,sigmoid,65,0.0,105,normal,76,27,23,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2909819837808609,0.884,0.66325045,0.377722462952137,0.8528,0.5590813,relu,sigmoid,55,0.175,100,normal,80,24,32,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2930507624149323,0.8789333,0.64185286,0.37147026777267456,0.8568,0.58004427,relu,sigmoid,75,0.0,115,normal,48,18,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31190680823723477,0.8704,0.598709,0.36485942542552946,0.8544,0.5361623,relu,sigmoid,35,0.0,105,normal,60,21,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3121457592248917,0.8706667,0.6142112,0.3714289043545723,0.844,0.550886,relu,sigmoid,55,0.0,100,normal,44,18,23,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.23468562004963556,0.9162667,0.7640112,0.47390701150894166,0.8232,0.5126554,relu,sigmoid,85,0.0,115,normal,72,21,32,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.29841391867399214,0.87626666,0.6314989,0.3687565074563026,0.8528,0.56047046,relu,sigmoid,65,0.175,110,normal,76,21,26,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2776356887817383,0.8922667,0.69054204,0.43781190693378447,0.836,0.4911099,relu,sigmoid,75,0.0,105,normal,56,18,20,26,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30338035519917805,0.8816,0.6498194,0.37880705916881563,0.852,0.5488884,relu,sigmoid,55,0.35,110,normal,40,18,29,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2902285099426905,0.87866664,0.64913917,0.374533000767231,0.852,0.5767909,relu,sigmoid,65,0.0,115,normal,48,15,32,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3048662307659785,0.8792,0.6482165,0.3722789626121521,0.8504,0.54633874,relu,sigmoid,80,0.175,110,normal,40,21,23,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3321901259819667,0.8704,0.6254211,0.3661245050430298,0.8488,0.5405952,relu,sigmoid,80,0.35,105,normal,44,18,32,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.33196989848216374,0.8656,0.60440725,0.37172388315200805,0.8488,0.53489554,relu,sigmoid,65,0.35,100,normal,76,15,23,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.30663005709648133,0.87226665,0.61633587,0.3663204793930054,0.8488,0.54937357,relu,sigmoid,60,0.0,115,normal,84,21,32,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.28873204920689266,0.8888,0.66807324,0.37716532838344574,0.8504,0.5754214,relu,sigmoid,65,0.0,110,normal,64,18,29,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3582217662334442,0.85786664,0.5416109,0.3982304413318634,0.8448,0.4875298,relu,sigmoid,60,0.0,115,normal,68,24,26,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30931534749269485,0.8752,0.63391566,0.3747186989784241,0.8392,0.523611,relu,sigmoid,65,0.35,110,normal,64,21,32,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2978162655234337,0.8869333,0.66111624,0.379895903468132,0.8488,0.58071315,relu,sigmoid,75,0.35,115,normal,56,18,26,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.4005845979054769,0.8386667,0.4575619,0.4210895969867706,0.8328,0.407592,relu,sigmoid,55,0.175,105,normal,56,24,26,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30936445434888205,0.8752,0.62307036,0.37132335305213926,0.8456,0.54348516,relu,sigmoid,50,0.35,105,normal,40,15,32,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2949576948483785,0.8848,0.66316456,0.37983791065216066,0.852,0.5649271,relu,sigmoid,40,0.35,100,normal,76,27,26,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.304167671918869,0.8797333,0.6462909,0.3698579716682434,0.8544,0.5574185,relu,sigmoid,60,0.35,110,normal,48,24,29,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32295673942565917,0.8714667,0.6235577,0.37071440839767456,0.848,0.5505489,relu,sigmoid,60,0.35,110,normal,80,15,20,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.26526729941368105,0.9008,0.70544374,0.4328880366683006,0.844,0.52130383,relu,sigmoid,75,0.175,115,normal,40,21,29,20,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3138773841659228,0.8712,0.6158549,0.3692068940401077,0.852,0.56571245,relu,sigmoid,65,0.0,105,normal,76,18,20,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.31450410484274227,0.8768,0.63839215,0.37220790350437166,0.852,0.54401594,relu,sigmoid,55,0.175,115,normal,84,15,20,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29264519294102986,0.88026667,0.63907945,0.3715593647956848,0.8488,0.55519325,relu,sigmoid,50,0.0,110,normal,64,15,29,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.32018965138991673,0.86773336,0.6055405,0.3660480034351349,0.8464,0.5367695,relu,sigmoid,55,0.35,115,normal,64,27,32,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.37806062507629395,0.85226667,0.5233503,0.40756346249580383,0.848,0.4923029,relu,sigmoid,70,0.35,110,normal,64,21,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30208375041683516,0.87413335,0.6107102,0.37194365888834,0.8456,0.526527,relu,sigmoid,35,0.0,115,normal,56,27,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3122535750667254,0.87733334,0.6295066,0.3764204114675522,0.848,0.5533921,relu,sigmoid,55,0.35,100,normal,60,18,23,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2796829640666644,0.8872,0.67791104,0.4015801567435265,0.8432,0.536392,relu,sigmoid,65,0.175,115,normal,60,15,23,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3471103866696358,0.8666667,0.59283227,0.3791520059108734,0.8496,0.52283305,relu,sigmoid,45,0.35,105,normal,80,27,20,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31113271121184033,0.8717333,0.6103611,0.36687211656570434,0.8512,0.55107003,relu,sigmoid,70,0.0,105,normal,64,24,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2852926344871521,0.88133335,0.6563741,0.37791010546684267,0.848,0.54817325,relu,sigmoid,60,0.0,110,normal,72,18,29,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.27628548141320547,0.8968,0.6798728,0.41735456585884095,0.8424,0.53442645,relu,sigmoid,35,0.175,100,normal,48,21,29,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.296487178504467,0.8821333,0.66015685,0.37620969593524933,0.8456,0.5439451,relu,sigmoid,75,0.0,100,normal,84,15,23,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29424376527468366,0.8784,0.6397459,0.3784913057088852,0.8432,0.559541,relu,sigmoid,50,0.35,105,normal,48,21,32,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32761228674650195,0.8717333,0.6081053,0.3660659210681915,0.8576,0.5552953,relu,sigmoid,65,0.35,100,normal,40,27,26,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31054083585739134,0.8746667,0.61870706,0.3645268635749817,0.8512,0.546981,relu,sigmoid,60,0.175,100,normal,72,27,26,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3317733495036761,0.868,0.5857254,0.3779360109567642,0.8488,0.5614163,relu,sigmoid,85,0.35,100,normal,80,15,29,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.276231321255366,0.8901333,0.6845456,0.3918507483005524,0.8544,0.56131196,relu,sigmoid,70,0.0,110,normal,64,18,32,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3466539415717125,0.8645333,0.5741449,0.3879968571662903,0.8552,0.54146934,relu,sigmoid,75,0.0,100,normal,68,24,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.21907644469539325,0.9162667,0.7686684,0.47148583179712295,0.8224,0.5355086,relu,sigmoid,65,0.0,115,normal,68,21,23,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.22465198477109274,0.9128,0.74539524,0.48210298800468443,0.8328,0.5274629,relu,sigmoid,40,0.0,100,normal,80,27,26,32,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2654958446820577,0.8912,0.6838366,0.4037186485528946,0.836,0.49904928,relu,sigmoid,50,0.175,110,normal,68,15,23,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.38694337439537047,0.84613335,0.49359426,0.4132689905166626,0.8376,0.43400714,relu,sigmoid,80,0.35,105,normal,72,24,32,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.28786968618631364,0.88,0.65370786,0.3758386665582657,0.8456,0.53832996,relu,sigmoid,75,0.175,115,normal,64,27,32,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3031437003612518,0.8784,0.6435447,0.3711058359146118,0.8472,0.5383721,relu,sigmoid,60,0.175,105,normal,56,15,29,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2976354838907719,0.87866664,0.63892126,0.3709407147169113,0.8472,0.5302398,relu,sigmoid,35,0.175,105,normal,72,21,32,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30390460046132406,0.8789333,0.65044177,0.3726766982078552,0.848,0.536464,relu,sigmoid,80,0.175,100,normal,76,27,20,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.22927127649386725,0.9109333,0.7350361,0.4991819769144058,0.8304,0.49721503,relu,sigmoid,55,0.175,110,normal,52,27,23,20,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29690669566392897,0.88053334,0.64305824,0.3784087554216385,0.8392,0.5330101,relu,sigmoid,65,0.35,105,normal,72,27,26,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.28479763674736025,0.8861333,0.6783439,0.385339497089386,0.844,0.50617677,relu,sigmoid,80,0.175,115,normal,52,24,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3081967408657074,0.8746667,0.6320198,0.3754641284942627,0.8472,0.53961235,relu,sigmoid,60,0.35,115,normal,48,15,32,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3088438980579376,0.8770667,0.63983196,0.3750621654987335,0.8448,0.5220186,relu,sigmoid,60,0.35,115,normal,40,18,29,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.23370612049102782,0.9144,0.75051546,0.5015388942956924,0.832,0.51679695,relu,sigmoid,45,0.175,105,normal,64,18,23,32,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2276501246392727,0.92,0.76951224,0.4775770921707153,0.8352,0.52792,relu,sigmoid,35,0.175,105,normal,64,21,32,26,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.34134936690330503,0.8602667,0.58374035,0.3771887137889862,0.8432,0.5104055,relu,sigmoid,60,0.35,100,normal,44,18,29,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3050603972375393,0.8770667,0.636316,0.373355946958065,0.8456,0.5397402,relu,sigmoid,45,0.175,100,normal,56,27,32,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2549550037682056,0.90026665,0.71712345,0.44236296570301054,0.836,0.47048187,relu,sigmoid,45,0.175,110,normal,84,24,20,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.39650272635618844,0.8354667,0.38837516,0.4262792147397995,0.8312,0.3423985,relu,sigmoid,85,0.0,100,normal,84,24,20,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2736282452940941,0.8936,0.6895691,0.3942207347154617,0.8448,0.5504718,relu,sigmoid,65,0.35,105,normal,80,21,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2762876747449239,0.9008,0.6825305,0.4242695585489273,0.8296,0.47300646,relu,sigmoid,40,0.35,105,normal,44,21,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31127403581142427,0.8738667,0.6317419,0.3742157297134399,0.8472,0.56643945,relu,sigmoid,80,0.35,110,normal,80,24,20,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2032255316376686,0.9221333,0.7620389,0.5077610530853272,0.8384,0.5248603,relu,sigmoid,40,0.0,110,normal,80,27,32,23,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3663366058667501,0.8504,0.5164638,0.39967808985710146,0.8432,0.44860247,relu,sigmoid,35,0.35,105,normal,48,18,26,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2764629463156064,0.8922667,0.68843645,0.4374606909751892,0.8264,0.55311894,relu,sigmoid,55,0.35,105,normal,56,27,26,23,binary_crossentropy,0.75,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
