round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
110,0.4174375689824422,0.80266666,0.06387414,0.42054092526435854,0.7968,0.0,relu,sigmoid,40,0.35,110,normal,76,27,32,29,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.39108962764342625,0.8408,0.46608523,0.4029137463569641,0.8328,0.4276746,relu,sigmoid,65,0.35,115,normal,48,21,32,29,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2899733966588974,0.8810667,0.6559944,0.36894480645656585,0.8512,0.56237847,relu,sigmoid,75,0.0,115,normal,68,24,26,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3751060203711192,0.8528,0.504398,0.3939154708385468,0.8328,0.44278434,relu,sigmoid,50,0.0,115,normal,44,24,20,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.42575703775882723,0.7962667,0.0,0.42876587724685666,0.7968,0.0,relu,sigmoid,65,0.175,105,normal,84,24,26,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3751130550901095,0.85333335,0.50500643,0.3849880390167236,0.844,0.47491392,relu,sigmoid,35,0.35,100,normal,40,21,32,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3705607823928197,0.8528,0.5318246,0.40664954113960267,0.8264,0.44277132,relu,sigmoid,70,0.175,110,normal,52,15,29,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.4049065651098887,0.84026664,0.40619808,0.406732136964798,0.8248,0.3528294,relu,sigmoid,70,0.35,110,normal,80,24,32,20,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3942378225326538,0.8445333,0.47744596,0.41283023834228516,0.8288,0.42452297,relu,sigmoid,80,0.175,115,normal,60,24,26,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.36451941915353137,0.85066664,0.5145164,0.4172101108431816,0.8248,0.44102797,relu,sigmoid,35,0.0,115,normal,40,18,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.37291066084305446,0.8552,0.5268996,0.39940529263019564,0.8328,0.49575377,relu,sigmoid,65,0.35,100,normal,44,24,20,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30705868873000147,0.88026667,0.6342052,0.36942051780223845,0.8496,0.55862683,relu,sigmoid,45,0.35,110,normal,56,27,20,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.39091593205928804,0.84533334,0.46097887,0.4074150723218918,0.828,0.39491063,relu,sigmoid,75,0.0,105,normal,68,18,29,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.4402693908214569,0.7962667,0.0,0.4354588117599487,0.7968,0.0,relu,sigmoid,60,0.175,105,normal,64,27,26,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.4179325993855794,0.81706667,0.21048781,0.4224127787351608,0.8128,0.21305098,relu,sigmoid,35,0.0,110,normal,48,21,26,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31402777779102325,0.87493336,0.628254,0.3550250953435898,0.8536,0.56795365,relu,sigmoid,65,0.35,115,normal,64,27,20,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3931857055425644,0.8458667,0.48216283,0.4014122883081436,0.832,0.40954873,relu,sigmoid,45,0.35,105,normal,48,21,20,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3316372839609782,0.8656,0.5934832,0.3631915798187256,0.856,0.56472397,relu,sigmoid,65,0.0,110,normal,64,15,32,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4195166212916374,0.8128,0.21111003,0.42494159066677095,0.8032,0.17482166,relu,sigmoid,45,0.0,100,normal,60,27,26,29,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.33976966261863706,0.86266667,0.5800627,0.3754630559682846,0.8496,0.5489217,relu,sigmoid,75,0.175,115,normal,40,21,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3816022365689278,0.844,0.495243,0.4067805931568146,0.8272,0.44672215,relu,sigmoid,55,0.175,100,normal,60,15,32,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4013893467187881,0.8405333,0.46526414,0.415060441493988,0.8272,0.4237065,relu,sigmoid,50,0.35,115,normal,40,15,26,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.4388142704963684,0.7962667,0.0,0.4424620270729065,0.7968,0.0,relu,sigmoid,75,0.0,105,normal,48,21,20,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3838646482626597,0.8498667,0.49727175,0.3975592999458313,0.8352,0.47268963,relu,sigmoid,65,0.175,110,normal,76,21,29,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3189853916565577,0.876,0.6278719,0.3669306936264038,0.86,0.5755866,relu,sigmoid,40,0.35,115,normal,64,24,23,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.26955587521692115,0.8922667,0.6856262,0.37982786253094675,0.8496,0.5558385,relu,sigmoid,35,0.0,115,normal,72,15,29,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.38826526172955833,0.8472,0.4698314,0.3998991494178772,0.8312,0.40068546,relu,sigmoid,70,0.0,100,normal,80,15,23,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.38149559261401494,0.8498667,0.4801385,0.39814037203788755,0.8376,0.45430306,relu,sigmoid,35,0.35,100,normal,68,24,20,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.37467086231708524,0.852,0.5263587,0.41673988676071166,0.8232,0.43008658,relu,sigmoid,40,0.0,100,normal,44,18,29,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.35991953273614247,0.8544,0.53275806,0.3900679504871368,0.84,0.47137755,relu,sigmoid,50,0.0,100,normal,76,21,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2919529143969218,0.8842667,0.65824443,0.37390087819099427,0.844,0.54334205,relu,sigmoid,40,0.175,115,normal,60,27,20,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3147313813368479,0.8728,0.6296906,0.36183775699138643,0.8576,0.54792315,relu,sigmoid,70,0.175,110,normal,60,24,29,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31083871897061666,0.8728,0.6221566,0.36154050278663635,0.8536,0.54817605,relu,sigmoid,70,0.0,110,normal,64,18,32,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28757250968615217,0.8848,0.6629074,0.3818170158863068,0.8512,0.5504231,relu,sigmoid,40,0.0,110,normal,76,27,20,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.34185217718283334,0.8634667,0.57707304,0.3760016071796417,0.8536,0.5291694,relu,sigmoid,50,0.0,110,normal,68,18,29,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3867482995788256,0.85146666,0.48816454,0.40438970911502836,0.8312,0.42905095,relu,sigmoid,35,0.175,110,normal,48,24,23,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.33775038707256316,0.86693335,0.601416,0.3643881959915161,0.852,0.536655,relu,sigmoid,70,0.35,105,normal,68,21,32,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.44679068684577944,0.7962667,0.0,0.4445803064107895,0.7968,0.0,relu,sigmoid,75,0.35,105,normal,84,18,20,23,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4141317554116249,0.82213336,0.3013182,0.42106684708595277,0.816,0.26595825,relu,sigmoid,45,0.0,100,normal,72,18,26,23,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.4488169395128886,0.7962667,0.0,0.4426953332424164,0.7968,0.0,relu,sigmoid,65,0.35,100,normal,56,18,26,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.43135598123073576,0.7962667,0.0,0.4323441028594971,0.7968,0.0,relu,sigmoid,65,0.175,110,normal,76,21,29,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3880537551641464,0.85013336,0.4887234,0.40114146649837495,0.8392,0.4568255,relu,sigmoid,75,0.35,110,normal,84,24,29,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30927774612108866,0.87333333,0.62404513,0.3538313579559326,0.8536,0.5696753,relu,sigmoid,80,0.175,105,normal,48,18,26,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.43305893778800963,0.7962667,0.0,0.4286304724216461,0.7968,0.0,relu,sigmoid,40,0.35,110,normal,40,21,20,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30295486944913863,0.876,0.63170296,0.3644027913808823,0.8544,0.5825697,relu,sigmoid,65,0.0,110,normal,60,27,26,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3222713781793912,0.86986667,0.6215079,0.36070873123407365,0.8584,0.5799667,relu,sigmoid,55,0.35,110,normal,44,15,23,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.384435792128245,0.8469333,0.47921708,0.40076315665245055,0.836,0.43604755,relu,sigmoid,70,0.175,110,normal,60,18,20,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3212263731360436,0.8704,0.6150721,0.36059447813034057,0.8552,0.5694401,relu,sigmoid,65,0.175,115,normal,84,27,32,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.4240058867931366,0.81306666,0.17821267,0.4230627484321594,0.8168,0.2308419,relu,sigmoid,60,0.35,110,normal,52,24,32,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.40351800084114076,0.8384,0.453389,0.4148682379722595,0.82,0.3876108,relu,sigmoid,75,0.0,110,normal,40,15,20,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3867813789844513,0.8496,0.4843883,0.396427045404911,0.8352,0.43169516,relu,sigmoid,35,0.35,105,normal,80,15,20,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.42191763512293495,0.81093335,0.16609637,0.4268731756210327,0.8056,0.15081334,relu,sigmoid,85,0.0,110,normal,72,27,32,29,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.414110869149367,0.8272,0.31009373,0.41954807114601134,0.8184,0.27882764,relu,sigmoid,55,0.175,110,normal,52,27,23,29,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.35172119478384656,0.8642667,0.57428163,0.3812255218029022,0.8488,0.4937244,relu,sigmoid,85,0.35,110,normal,84,18,23,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.41164894827206927,0.824,0.34169197,0.41838654327392577,0.8096,0.27105394,relu,sigmoid,80,0.0,105,normal,56,15,20,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31256838754812877,0.8744,0.6228167,0.36854268789291383,0.8568,0.5505703,relu,sigmoid,55,0.35,105,normal,84,18,20,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.36627408043543497,0.85466665,0.5000469,0.3872140476703644,0.8448,0.48562154,relu,sigmoid,40,0.0,115,normal,60,18,26,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.33418847650289535,0.86586666,0.59242475,0.3663410621881485,0.852,0.5463847,relu,sigmoid,75,0.0,110,normal,76,15,26,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3073823561668396,0.8704,0.6175886,0.3682562007904053,0.8568,0.57840717,relu,sigmoid,60,0.0,110,normal,56,18,29,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.4206826193332672,0.7962667,0.0,0.42240317463874816,0.7968,0.0,relu,sigmoid,70,0.35,100,normal,64,15,20,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30393458316723504,0.87626666,0.6332749,0.36446840250492096,0.8584,0.582051,relu,sigmoid,55,0.175,110,normal,80,15,23,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.34686954645315804,0.8632,0.55908936,0.3839411623477936,0.8416,0.47333372,relu,sigmoid,40,0.175,105,normal,84,18,29,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3726184698939323,0.85573334,0.53492695,0.38337833106517794,0.8456,0.5308696,relu,sigmoid,75,0.35,100,normal,84,24,23,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2872096543808778,0.88373333,0.65460974,0.3740501759648323,0.8536,0.55012876,relu,sigmoid,35,0.0,105,normal,80,24,29,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3732346859574318,0.8576,0.51097596,0.3848703523874283,0.8472,0.47631082,relu,sigmoid,45,0.35,105,normal,76,15,32,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.35525034920374554,0.86,0.5672877,0.37224847269058225,0.8536,0.5319489,relu,sigmoid,80,0.175,100,normal,56,18,23,29,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.302623249411583,0.8752,0.6232144,0.3661246066093445,0.8568,0.5445638,relu,sigmoid,40,0.0,105,normal,56,21,20,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3963169192870458,0.8464,0.43733266,0.40890934616327285,0.8304,0.38141337,relu,sigmoid,55,0.35,100,normal,80,15,26,29,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30292909443378446,0.87813336,0.6477778,0.361520374417305,0.8536,0.56764203,relu,sigmoid,50,0.175,115,normal,84,15,29,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3022226506868998,0.87493336,0.63548887,0.37518278312683107,0.8528,0.5335308,relu,sigmoid,70,0.0,115,normal,72,18,20,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.313859915971756,0.872,0.60328853,0.35997848224639895,0.8544,0.5566598,relu,sigmoid,40,0.35,110,normal,40,27,26,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3374628602266312,0.8592,0.5652158,0.3786779837608337,0.8488,0.5318908,relu,sigmoid,60,0.0,105,normal,40,27,23,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3208206083774567,0.872,0.60975075,0.362337788105011,0.8496,0.5330279,relu,sigmoid,85,0.175,100,normal,44,15,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3501349838574727,0.8584,0.5737008,0.3785293161869049,0.8424,0.47322237,relu,sigmoid,50,0.175,105,normal,40,15,26,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.44410608847935995,0.7962667,0.0,0.4400626977682114,0.7968,0.0,relu,sigmoid,85,0.35,100,normal,52,15,32,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4187846135695775,0.8192,0.25715393,0.4218095140457153,0.816,0.25025532,relu,sigmoid,85,0.175,115,normal,56,27,20,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.36867649976412453,0.86106664,0.53367037,0.377083877325058,0.848,0.48034838,relu,sigmoid,85,0.35,105,normal,68,27,23,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.41660850687821704,0.8157333,0.21033706,0.42299392294883725,0.8096,0.2060484,relu,sigmoid,55,0.175,115,normal,84,24,32,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.33736605376005174,0.86293334,0.58044916,0.38742342591285706,0.836,0.51360035,relu,sigmoid,75,0.0,115,normal,76,15,26,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4013387721379598,0.83973336,0.42448315,0.41640659236907956,0.82,0.34641457,relu,sigmoid,80,0.0,115,normal,84,18,23,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.42461586952209474,0.7962667,0.0,0.43049821853637693,0.7968,0.0,relu,sigmoid,60,0.0,100,normal,68,18,20,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.33657209555308026,0.8653333,0.5777456,0.3685812621116638,0.852,0.53268343,relu,sigmoid,40,0.175,105,normal,80,18,29,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.4197051974137624,0.8232,0.312147,0.4226003413200378,0.816,0.27773747,relu,sigmoid,70,0.35,105,normal,52,21,29,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29941362361113233,0.8824,0.65633625,0.3701566159725189,0.8536,0.5425082,relu,sigmoid,50,0.35,100,normal,80,18,23,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.4051181664466858,0.8352,0.38502306,0.41685320377349855,0.8168,0.3283364,relu,sigmoid,60,0.0,105,normal,60,27,23,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3098793100317319,0.87226665,0.61468637,0.3625410645008087,0.8504,0.55261916,relu,sigmoid,85,0.0,100,normal,80,15,20,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28921606987714765,0.8829333,0.6636139,0.36016082018613815,0.8536,0.5750507,relu,sigmoid,75,0.0,105,normal,48,21,32,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.43610958218574525,0.7962667,0.0,0.4295687925815582,0.7968,0.0,relu,sigmoid,50,0.35,100,normal,48,18,32,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.4118943476676941,0.824,0.2920698,0.41744797587394716,0.8208,0.2812521,relu,sigmoid,50,0.175,100,normal,40,18,32,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.332583629488945,0.8672,0.59646237,0.3642991429567337,0.8568,0.53752315,relu,sigmoid,50,0.0,110,normal,44,27,23,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3281990382273992,0.86826664,0.58284545,0.3563521647453308,0.8544,0.53647536,relu,sigmoid,40,0.175,115,normal,60,21,29,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.40436864882707596,0.832,0.34050024,0.41249189257621766,0.8224,0.2856863,relu,sigmoid,75,0.0,110,normal,84,24,32,20,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.35280439656972884,0.8621333,0.5478687,0.3726921029090881,0.8552,0.51590025,relu,sigmoid,55,0.175,115,normal,80,21,26,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31017663661638895,0.8736,0.6191924,0.35713600516319277,0.8528,0.55849135,relu,sigmoid,40,0.175,100,normal,76,18,29,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3098812691370646,0.8765333,0.6383513,0.36540025341510773,0.8472,0.5667616,relu,sigmoid,65,0.35,115,normal,64,21,23,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4465441733598709,0.7962667,0.0,0.4390588307380676,0.7968,0.0,relu,sigmoid,75,0.35,100,normal,68,18,26,23,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3124821672439575,0.87413335,0.6372605,0.363244225025177,0.8536,0.57541794,relu,sigmoid,80,0.175,115,normal,40,27,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.4004541778564453,0.83173335,0.35999325,0.41328371500968936,0.8288,0.3514889,relu,sigmoid,65,0.0,110,normal,80,27,32,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.43152989880243936,0.8024,0.0808188,0.4258868291378021,0.8016,0.084478356,relu,sigmoid,40,0.35,115,normal,68,18,32,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2894442901213964,0.88666666,0.659067,0.3792199499607086,0.8464,0.55383784,relu,sigmoid,40,0.35,115,normal,72,24,29,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31427472484111785,0.8728,0.61823094,0.3554133924245834,0.856,0.56185555,relu,sigmoid,70,0.0,105,normal,60,24,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32842533441384636,0.8712,0.61461866,0.36065151196718215,0.8552,0.5693779,relu,sigmoid,65,0.35,110,normal,48,15,20,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3051274247964223,0.8765333,0.6404982,0.3628122053146362,0.8512,0.5680904,relu,sigmoid,70,0.175,115,normal,72,18,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4413476006189982,0.7962667,0.0,0.4376492154598236,0.7968,0.0,relu,sigmoid,50,0.35,100,normal,48,18,29,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.42498866021633147,0.7962667,0.0,0.43156608045101164,0.7968,0.0,relu,sigmoid,75,0.0,110,normal,72,15,26,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.40211826062202455,0.84426665,0.47114798,0.40757737135887145,0.8296,0.4242708,relu,sigmoid,60,0.35,105,normal,44,24,29,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3772308072447777,0.8472,0.49877727,0.397857985496521,0.8392,0.4831009,relu,sigmoid,75,0.175,105,normal,64,24,20,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.40535421880086264,0.8394667,0.41736907,0.4098007912635803,0.8304,0.3725,relu,sigmoid,70,0.35,115,normal,60,15,23,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.41546967029571535,0.8272,0.3402486,0.41874608874320984,0.8176,0.29630935,relu,sigmoid,50,0.175,105,normal,80,24,29,23,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.320769258081913,0.8685333,0.61202306,0.361566611468792,0.8536,0.5676167,relu,sigmoid,45,0.35,105,normal,44,24,32,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3272663776874542,0.864,0.5745954,0.36998517107963563,0.8512,0.5439059,relu,sigmoid,60,0.0,100,normal,76,21,32,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30477958544095357,0.8757333,0.63381565,0.36259145390987396,0.8496,0.5817854,relu,sigmoid,70,0.175,105,normal,48,21,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.39783458932240806,0.84213334,0.42360538,0.41253484797477724,0.8256,0.36664286,relu,sigmoid,70,0.0,115,normal,76,15,29,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.42270039427280426,0.79973334,0.033520784,0.430427290558815,0.7976,0.025668275,relu,sigmoid,85,0.0,115,normal,80,27,26,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2883197374045849,0.88133335,0.646576,0.3686599324941635,0.8456,0.553917,relu,sigmoid,55,0.0,100,normal,60,24,32,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3609182619452477,0.8608,0.53081965,0.37351282477378844,0.8512,0.50820017,relu,sigmoid,45,0.175,100,normal,40,27,23,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
