round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
136,0.2912035765349865,0.88133335,0.63365406,0.38293110752105713,0.844,0.5593394,relu,sigmoid,45,0.0,136,normal,35,27,29,21,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31776133803526563,0.8778667,0.61979735,0.37118388259410856,0.844,0.53063184,relu,sigmoid,65,0.45,100,normal,55,21,20,24,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.27791219410300255,0.8882667,0.6371335,0.3830749943256378,0.8472,0.57870615,relu,sigmoid,45,0.0,118,normal,67,18,23,24,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.30241245225071905,0.8864,0.65737927,0.3792185755968094,0.844,0.55726683,relu,sigmoid,45,0.45,112,normal,59,21,32,21,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2888595579067866,0.88453335,0.6420372,0.38161719918251036,0.8448,0.5379204,relu,sigmoid,50,0.0,100,normal,55,21,20,18,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.27266748577356337,0.8941333,0.6861543,0.39183693945407866,0.8496,0.5738149,relu,sigmoid,75,0.15,118,normal,55,27,23,21,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.31719197481870653,0.87493336,0.6063027,0.37405678153038024,0.8456,0.5792883,relu,sigmoid,35,0.15,106,normal,43,21,20,18,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.26085939784844714,0.9064,0.7194205,0.41833287954330445,0.832,0.55597,relu,sigmoid,50,0.3,136,normal,55,27,26,27,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.33537532631556194,0.8706667,0.59387356,0.3759789316654205,0.848,0.5859348,relu,sigmoid,70,0.3,112,normal,35,24,26,21,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.24983052217960358,0.9088,0.71918446,0.43528488266468046,0.8296,0.5423916,relu,sigmoid,30,0.3,124,normal,59,27,29,24,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3157189605236054,0.8792,0.6234781,0.3665717166662216,0.8488,0.573796,relu,sigmoid,60,0.45,100,normal,39,30,29,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.29027875963846844,0.88266665,0.63324773,0.38361946058273316,0.8424,0.52814925,relu,sigmoid,40,0.0,106,normal,67,24,23,21,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2393798326253891,0.9069333,0.7207476,0.4503163747787476,0.832,0.57637745,relu,sigmoid,60,0.15,130,normal,55,21,20,15,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.31480164178212483,0.8789333,0.63057435,0.38740076577663424,0.84,0.53639466,relu,sigmoid,40,0.3,106,normal,39,18,32,15,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.23270123745997748,0.92053336,0.7486953,0.4598919571638107,0.8256,0.5433702,relu,sigmoid,35,0.15,136,normal,59,33,23,27,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.32128530820210777,0.8789333,0.62758195,0.38116470754146575,0.8456,0.5832713,relu,sigmoid,50,0.3,130,normal,35,18,29,27,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.293522649059693,0.8850667,0.63696915,0.38754942852258684,0.8408,0.57148063,relu,sigmoid,35,0.15,100,normal,59,18,26,21,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.30129983425140383,0.8824,0.64589083,0.39020955324172973,0.8416,0.56403035,relu,sigmoid,75,0.3,124,normal,59,18,20,15,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2755295612215996,0.89493334,0.65858966,0.4035641998052597,0.8352,0.56441104,relu,sigmoid,30,0.15,112,normal,59,30,32,18,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.29969014346599576,0.8888,0.65121776,0.38817943036556246,0.8448,0.5675175,relu,sigmoid,50,0.3,112,normal,55,18,20,24,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3043293133378029,0.88346666,0.645971,0.3758084726333618,0.8456,0.5627428,relu,sigmoid,75,0.15,112,normal,35,24,32,27,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2919144263664881,0.88026667,0.6244076,0.37314365535974503,0.8528,0.5950064,relu,sigmoid,55,0.15,130,normal,47,18,32,18,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2753042373657227,0.8968,0.6947118,0.40857543277740477,0.8376,0.5437791,relu,sigmoid,60,0.3,136,normal,59,30,23,18,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3885368564923604,0.8517333,0.4847597,0.4269509267807007,0.82,0.42632127,relu,sigmoid,70,0.45,100,normal,35,18,32,24,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2755895907878876,0.8861333,0.6597397,0.39242539525032044,0.8352,0.5423379,relu,sigmoid,60,0.0,136,normal,39,33,23,18,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2669151688416799,0.8941333,0.6675108,0.39853563249111174,0.8408,0.5229252,relu,sigmoid,40,0.0,130,normal,71,18,29,27,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2940676145255566,0.89173335,0.6554981,0.40787568843364713,0.8408,0.5825594,relu,sigmoid,35,0.45,124,normal,51,33,29,18,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2426150028904279,0.91466665,0.74720705,0.44207643866539004,0.8336,0.55095327,relu,sigmoid,50,0.45,136,normal,67,27,23,27,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2758550935983658,0.88986665,0.67606413,0.40750968766212464,0.84,0.5562743,relu,sigmoid,60,0.0,100,normal,47,33,20,18,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3041697566707929,0.8882667,0.66133946,0.3873398369252682,0.8448,0.5790648,relu,sigmoid,65,0.45,106,normal,43,30,23,21,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.29562734603881835,0.88266665,0.63793224,0.3776010354757309,0.8432,0.5884392,relu,sigmoid,65,0.0,112,normal,43,33,20,15,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2915797296365102,0.8829333,0.6238007,0.3755169730782509,0.8448,0.5609353,relu,sigmoid,55,0.15,118,normal,51,15,23,27,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2861575057506561,0.8861333,0.6382529,0.38353549587726593,0.852,0.5646287,relu,sigmoid,40,0.0,112,normal,71,15,29,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.38231349536776543,0.84853333,0.46352386,0.42892346811294557,0.8232,0.4515615,relu,sigmoid,35,0.3,118,normal,43,30,23,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.274692440032959,0.8890667,0.66585094,0.39547924280166624,0.8432,0.6019937,relu,sigmoid,50,0.0,136,normal,59,15,20,21,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.28227885299921035,0.8922667,0.66522026,0.40483543860912324,0.84,0.5561262,relu,sigmoid,30,0.3,106,normal,59,33,23,15,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.34458065176010133,0.8432,0.4248358,0.38191266334056856,0.8432,0.51668584,relu,sigmoid,65,0.45,100,normal,63,24,26,18,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3147089002132416,0.8810667,0.6194246,0.3951199692487717,0.848,0.55075634,relu,sigmoid,30,0.45,112,normal,43,27,23,18,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3015481326580048,0.8861333,0.64866924,0.37864599776268004,0.8464,0.5714117,relu,sigmoid,60,0.3,124,normal,39,18,32,15,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.263449765920639,0.8914667,0.66320914,0.3984052639007568,0.8472,0.5930727,relu,sigmoid,60,0.0,112,normal,67,33,32,24,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.307826840877533,0.88,0.6331827,0.3788728976249695,0.8456,0.5771956,relu,sigmoid,50,0.15,100,normal,63,15,32,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.29947699010372164,0.88986665,0.65247995,0.39757161974906924,0.8376,0.5273669,relu,sigmoid,50,0.3,124,normal,59,15,26,15,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.30034163796901703,0.8784,0.633229,0.37575995588302613,0.8496,0.5710188,relu,sigmoid,70,0.3,112,normal,67,24,32,24,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.29315239522854486,0.8829333,0.65005374,0.3768687238097191,0.844,0.60054255,relu,sigmoid,65,0.15,136,normal,63,24,20,21,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.303100016216437,0.87813336,0.61310387,0.37093274825811384,0.8472,0.59430176,relu,sigmoid,55,0.0,124,normal,39,18,32,15,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.25747173589468003,0.9109333,0.72249466,0.4760726627111435,0.8344,0.55486906,relu,sigmoid,45,0.45,136,normal,63,27,32,18,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.24379048657417296,0.91653335,0.73033464,0.470198124229908,0.8264,0.49829745,relu,sigmoid,30,0.3,136,normal,67,27,29,21,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.28887851735949516,0.8856,0.6422103,0.3839661013484001,0.8408,0.55643517,relu,sigmoid,35,0.0,106,normal,51,33,26,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.31577589839696885,0.8776,0.62130314,0.3833842241764069,0.844,0.55312294,relu,sigmoid,75,0.3,124,normal,67,21,20,15,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3097581713994344,0.8746667,0.6068394,0.37518177020549776,0.8432,0.5852377,relu,sigmoid,40,0.15,124,normal,39,24,20,18,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.28666151356697084,0.8936,0.6531653,0.40842261171340943,0.8448,0.545586,relu,sigmoid,30,0.3,118,normal,43,27,20,24,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3025499095916748,0.8797333,0.61441755,0.3814338626265526,0.8424,0.57646114,relu,sigmoid,45,0.0,124,normal,47,21,20,15,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3029484537243843,0.87546664,0.6155803,0.371372110247612,0.848,0.57105035,relu,sigmoid,75,0.0,118,normal,59,33,32,15,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.29502272057533263,0.8792,0.6391683,0.38431365036964416,0.8432,0.55632335,relu,sigmoid,60,0.0,130,normal,39,30,32,21,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3105887306133906,0.8893333,0.6467392,0.3765459043383598,0.8384,0.5204127,relu,sigmoid,35,0.45,112,normal,59,21,20,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.32477815554539363,0.88,0.616733,0.3790021925568581,0.8392,0.5527313,relu,sigmoid,35,0.45,130,normal,39,24,29,15,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30527612298727036,0.8778667,0.6241546,0.37262080669403075,0.8472,0.5828023,relu,sigmoid,75,0.0,100,normal,67,15,29,24,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2574988884528478,0.896,0.67498153,0.42120058089494705,0.8384,0.5425757,relu,sigmoid,35,0.0,118,normal,51,18,23,18,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2998727447986603,0.88346666,0.64033926,0.39406725227832795,0.8344,0.54528725,relu,sigmoid,60,0.15,112,normal,59,18,20,15,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.25433960938453676,0.8976,0.6994761,0.4263916469812393,0.8256,0.5398794,relu,sigmoid,40,0.0,124,normal,71,18,20,18,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.31125189224878946,0.8776,0.6292279,0.38777454793453214,0.8384,0.56699324,relu,sigmoid,50,0.3,124,normal,51,21,23,18,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3095010370016098,0.8752,0.62153196,0.3662343382835388,0.8464,0.5918093,relu,sigmoid,75,0.15,112,normal,55,27,29,18,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3035948402086894,0.8890667,0.65191066,0.38343293023109437,0.8376,0.5133915,relu,sigmoid,40,0.45,130,normal,59,21,29,24,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.32641427659988403,0.87626666,0.61847675,0.37637206625938413,0.8456,0.5799492,relu,sigmoid,60,0.3,112,normal,35,15,20,24,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.27784186486403145,0.89253336,0.6861718,0.4105494272112846,0.836,0.5876947,relu,sigmoid,40,0.0,130,normal,55,21,20,24,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.28117763392130535,0.8850667,0.6440728,0.375284397482872,0.8504,0.61162263,relu,sigmoid,55,0.0,130,normal,55,15,23,15,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3037668045759201,0.8744,0.61353165,0.37568733316659925,0.8512,0.60670596,relu,sigmoid,65,0.0,106,normal,71,18,26,15,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2884977863232295,0.8816,0.6314491,0.37513128262758255,0.8544,0.6015369,relu,sigmoid,40,0.0,100,normal,59,21,23,15,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3067289274930954,0.8778667,0.62376124,0.3774572896957398,0.844,0.5576495,relu,sigmoid,75,0.15,124,normal,59,27,26,15,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2881236915588379,0.8850667,0.6538855,0.3913137999176979,0.8408,0.53187454,relu,sigmoid,65,0.15,124,normal,47,24,32,27,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.28744434222579,0.8872,0.65905285,0.4118943399786949,0.84,0.53227836,relu,sigmoid,45,0.0,136,normal,35,18,32,27,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3288670235474904,0.87226665,0.5883973,0.3781305842399597,0.848,0.5794012,relu,sigmoid,70,0.45,106,normal,47,33,29,27,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.30052894235650696,0.88666666,0.6465223,0.3742666391730309,0.8536,0.5737592,relu,sigmoid,35,0.3,106,normal,51,18,29,24,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2898849968314171,0.8893333,0.6488783,0.401255016207695,0.8376,0.5287474,relu,sigmoid,55,0.15,112,normal,51,27,26,15,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.27830566692352293,0.8965333,0.6793708,0.4131212021112442,0.8296,0.4843175,relu,sigmoid,40,0.3,130,normal,43,15,20,21,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.36168896824121477,0.86106664,0.5277786,0.39591122448444366,0.84,0.5127175,relu,sigmoid,75,0.3,112,normal,39,15,20,27,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31747796912988024,0.8821333,0.60735416,0.37647216975688935,0.84,0.528412,relu,sigmoid,50,0.45,100,normal,43,30,29,21,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.28000052136182785,0.8984,0.68565786,0.42040492963790893,0.8296,0.48811582,relu,sigmoid,30,0.45,124,normal,55,24,29,27,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3234788660208384,0.87413335,0.60625154,0.3756212943792343,0.8456,0.5549911,relu,sigmoid,50,0.3,118,normal,39,21,23,24,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.37119427692890167,0.8373333,0.37503394,0.4170895907878876,0.8256,0.48204523,relu,sigmoid,45,0.45,112,normal,51,27,26,18,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28860543519258497,0.8821333,0.6265687,0.39146412801742553,0.8408,0.5280239,relu,sigmoid,30,0.0,100,normal,43,30,26,24,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.27935188442468645,0.88373333,0.65366125,0.3870765554904938,0.8424,0.58768564,relu,sigmoid,75,0.0,106,normal,67,15,29,24,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.29467390447854996,0.88373333,0.62865376,0.3896330313682556,0.8432,0.5511602,relu,sigmoid,55,0.0,106,normal,55,30,26,24,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2927195981144905,0.888,0.6530906,0.3861632797718048,0.8392,0.54394495,relu,sigmoid,45,0.45,130,normal,43,18,23,24,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.23468502140045167,0.9066667,0.7261453,0.4453816028535366,0.832,0.56553423,relu,sigmoid,40,0.0,106,normal,71,30,23,27,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2766134546995163,0.89253336,0.66094637,0.40635843884944917,0.836,0.52361995,relu,sigmoid,60,0.45,112,normal,63,24,29,18,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3050508856773376,0.884,0.65063256,0.3808311587572098,0.8392,0.53056014,relu,sigmoid,75,0.3,112,normal,59,33,32,21,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2772084341049194,0.88666666,0.661543,0.394497564971447,0.8408,0.550607,relu,sigmoid,45,0.0,112,normal,63,18,32,21,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2951701804995537,0.8842667,0.6429575,0.37417778849601746,0.8456,0.5833913,relu,sigmoid,75,0.0,124,normal,67,15,26,21,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2849320556720098,0.8832,0.64759564,0.377719103872776,0.8416,0.56324196,relu,sigmoid,40,0.0,106,normal,55,15,20,18,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3075181364019712,0.87413335,0.60477805,0.38822015303373336,0.8408,0.52666426,relu,sigmoid,55,0.0,106,normal,51,15,29,21,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2771262002786001,0.8848,0.6329004,0.3863704897761345,0.8408,0.5993697,relu,sigmoid,40,0.0,106,normal,51,30,32,15,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3658719013929367,0.8648,0.5614865,0.41695169687271116,0.828,0.48125184,relu,sigmoid,70,0.45,124,normal,35,30,32,15,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2540148298939069,0.8986667,0.69868755,0.41001010954380035,0.8392,0.5753225,relu,sigmoid,50,0.0,106,normal,67,21,29,27,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3821373552083969,0.8498667,0.47508693,0.4142794647216797,0.832,0.47917297,relu,sigmoid,60,0.45,106,normal,47,21,23,15,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2788988783955574,0.8954667,0.6815553,0.3961664742231369,0.8416,0.580997,relu,sigmoid,75,0.15,106,normal,71,18,26,18,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.31131291514635084,0.88346666,0.61145854,0.37524017414450644,0.8424,0.5394654,relu,sigmoid,35,0.45,106,normal,35,15,29,15,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2577413178086281,0.89893335,0.6923087,0.4098382825255394,0.8496,0.5695747,relu,sigmoid,35,0.0,112,normal,55,30,23,24,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2927879935503006,0.8848,0.6480095,0.3741444063186645,0.852,0.58510095,relu,sigmoid,75,0.0,100,normal,59,21,23,27,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2739831026395162,0.90133333,0.6993206,0.4275740181207657,0.828,0.5202088,relu,sigmoid,40,0.15,136,normal,59,30,20,24,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.24338185319304467,0.9026667,0.7004948,0.44848193061351777,0.836,0.51625395,relu,sigmoid,30,0.0,130,normal,51,27,29,24,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2590698496103287,0.908,0.6920866,0.4350631714463234,0.8344,0.59934455,relu,sigmoid,40,0.45,118,normal,59,33,29,18,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3155407327413559,0.8696,0.6011025,0.37230465054512024,0.8424,0.54885346,relu,sigmoid,75,0.15,106,normal,35,21,23,18,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3001742056012154,0.88773334,0.63986975,0.3906833081245422,0.8424,0.56067693,relu,sigmoid,45,0.3,124,normal,55,30,20,15,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2844178509712219,0.892,0.6668304,0.38926358461380006,0.836,0.5758839,relu,sigmoid,75,0.3,118,normal,43,24,29,15,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2930339159965515,0.8832,0.6396917,0.37509063982963564,0.844,0.5851885,relu,sigmoid,55,0.0,100,normal,55,27,26,24,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.24688676596681278,0.89893335,0.7061976,0.43883116912841796,0.8368,0.5254716,relu,sigmoid,65,0.0,124,normal,51,30,32,21,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.28856426258881884,0.888,0.6612962,0.39116111636161804,0.84,0.5613788,relu,sigmoid,50,0.3,112,normal,51,21,26,21,binary_crossentropy,0.375,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2973899295926094,0.8821333,0.634844,0.38362529277801516,0.8464,0.58738226,relu,sigmoid,75,0.0,136,normal,55,30,26,15,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.330380420088768,0.8736,0.60586673,0.3893272948265076,0.8408,0.54918617,relu,sigmoid,50,0.3,106,normal,43,18,29,15,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2767228999733925,0.892,0.672736,0.3808380001783371,0.8464,0.57452035,relu,sigmoid,75,0.0,130,normal,51,15,26,24,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3038103550672531,0.8808,0.63334984,0.36621549129486086,0.8504,0.5932074,relu,sigmoid,75,0.3,100,normal,63,21,32,18,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3211149991353353,0.87866664,0.6180202,0.3749663518667221,0.8424,0.6057538,relu,sigmoid,65,0.3,100,normal,51,15,20,15,binary_crossentropy,0.325,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.24986719875534374,0.90826666,0.73457265,0.4557265305519104,0.8192,0.5251077,relu,sigmoid,55,0.3,118,normal,63,33,26,15,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.31391716907421746,0.8818667,0.62840456,0.3712052172124386,0.8504,0.6039351,relu,sigmoid,65,0.45,118,normal,39,27,32,15,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.301397353519996,0.8816,0.62779075,0.377501636326313,0.8432,0.56868666,relu,sigmoid,35,0.15,100,normal,55,21,20,18,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
