round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
130,0.2779228206574917,0.89066666,0.63652337,0.4006102278828621,0.832,0.5303997,relu,sigmoid,35,0.125,130,normal,38,30,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.12657301058371861,0.944,0.839824,0.7949298590421676,0.8008,0.4985016,relu,sigmoid,50,0.25,136,normal,74,33,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3029885702331861,0.8789333,0.6199894,0.38837986946105957,0.8344,0.5320856,relu,sigmoid,50,0.125,100,normal,46,30,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.21465311372280121,0.91653335,0.7564969,0.4952546248435974,0.8064,0.50975716,relu,sigmoid,60,0.25,106,normal,66,24,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.17376866446187098,0.9264,0.7744441,0.6548813837766647,0.8128,0.51889634,relu,sigmoid,35,0.125,124,normal,70,21,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.27610172683000567,0.89093333,0.67225057,0.41049754655361176,0.836,0.5277983,relu,sigmoid,65,0.0,142,normal,50,30,35,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2837633407513301,0.8944,0.6609338,0.410757984995842,0.8184,0.48342392,relu,sigmoid,35,0.375,106,normal,62,21,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.19255603721737863,0.9130667,0.70274174,0.674140330195427,0.82,0.44973236,relu,sigmoid,30,0.25,118,normal,58,33,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.24943230203787486,0.9066667,0.7129313,0.420461213350296,0.8392,0.53461045,relu,sigmoid,40,0.375,136,normal,62,27,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2647080694437027,0.89626664,0.6966778,0.4226525263786316,0.8384,0.5154218,relu,sigmoid,60,0.5,142,normal,42,18,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.19544298154115677,0.9176,0.7551823,0.5682071808576584,0.816,0.41137424,relu,sigmoid,30,0.125,118,normal,54,24,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2635094782610734,0.8997333,0.70038795,0.4218961772918701,0.8328,0.51694894,relu,sigmoid,55,0.25,112,normal,74,21,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.2528424119353294,0.89813334,0.67983055,0.4834976721405983,0.8192,0.41804597,relu,sigmoid,45,0.5,118,normal,66,18,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.16887754268447558,0.9296,0.7939621,0.6583029717206955,0.8192,0.5018244,relu,sigmoid,55,0.25,130,normal,58,36,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2994437776207924,0.8821333,0.631203,0.3976051649451256,0.8312,0.501275,relu,sigmoid,55,0.0,130,normal,58,39,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.17804076531529425,0.9245333,0.76526064,0.6205064593553543,0.8112,0.47572595,relu,sigmoid,30,0.0,148,normal,50,24,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.28448076847195625,0.892,0.65919805,0.39915130436420443,0.828,0.537604,relu,sigmoid,45,0.5,124,normal,66,15,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.24208152359724044,0.90533334,0.7080178,0.475744235932827,0.8264,0.4631533,relu,sigmoid,30,0.125,130,normal,62,18,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2676687640945117,0.8912,0.66729,0.40565442943573,0.8184,0.49057612,relu,sigmoid,55,0.0,100,normal,74,30,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2999261238773664,0.8829333,0.6340251,0.4024304324388504,0.8312,0.49239287,relu,sigmoid,55,0.375,124,normal,46,18,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.27078805392980576,0.89573336,0.6783224,0.41895004332065583,0.8248,0.48895946,relu,sigmoid,30,0.5,124,normal,34,27,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2261470603942871,0.91973335,0.76008105,0.48237065172195437,0.8296,0.48863435,relu,sigmoid,55,0.375,148,normal,74,27,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2561836776534716,0.9018667,0.7151362,0.4206179212331772,0.8272,0.53161025,relu,sigmoid,55,0.375,136,normal,62,15,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.292371395667394,0.8952,0.6784029,0.40385804653167723,0.8312,0.5250988,relu,sigmoid,40,0.5,130,normal,58,24,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2803370130856832,0.89066666,0.6616763,0.4091315150260925,0.8344,0.5145899,relu,sigmoid,40,0.25,112,normal,58,15,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2444430239200592,0.9045333,0.7227491,0.42024027156829835,0.8408,0.5479007,relu,sigmoid,60,0.125,148,normal,70,30,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3034550492564837,0.8810667,0.6365538,0.39323202252388,0.8344,0.5419179,relu,sigmoid,65,0.25,100,normal,70,30,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.11156945942838986,0.94586664,0.85693026,1.4011995801925659,0.8072,0.519784,relu,sigmoid,40,0.375,136,normal,70,27,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.15893844219545522,0.93146664,0.78782547,0.7498280845880508,0.8176,0.5086393,relu,sigmoid,35,0.25,124,normal,58,36,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.30222415435314176,0.8770667,0.6366168,0.3978591731786728,0.8376,0.5381947,relu,sigmoid,65,0.25,130,normal,34,24,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.1953699905872345,0.9192,0.7550936,0.623442236661911,0.8168,0.5187491,relu,sigmoid,30,0.375,136,normal,50,33,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.28239566573500635,0.8789333,0.6164314,0.4142886357307434,0.8352,0.5149232,relu,sigmoid,45,0.0,136,normal,38,30,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.14784910361965498,0.9349333,0.7893336,0.8800728855133056,0.7968,0.49384996,relu,sigmoid,35,0.25,118,normal,70,36,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2554618932008743,0.9026667,0.6957322,0.4448495235443115,0.8144,0.5210127,relu,sigmoid,40,0.125,112,normal,30,18,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.26545680191119514,0.8954667,0.6884696,0.4085656176805496,0.8272,0.53666526,relu,sigmoid,65,0.125,106,normal,74,24,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.1910264455198,0.91066664,0.7526191,0.6358437243700027,0.816,0.5582168,relu,sigmoid,35,0.375,130,normal,70,27,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.24707350313663481,0.90133333,0.70416933,0.41602291107177736,0.8248,0.5104247,relu,sigmoid,35,0.0,142,normal,74,18,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2173342358271281,0.9168,0.74553293,0.475211909532547,0.82,0.51160806,relu,sigmoid,40,0.25,142,normal,74,24,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.24654207676649093,0.9098667,0.72828966,0.43588550436496737,0.8256,0.5203285,relu,sigmoid,45,0.25,130,normal,54,21,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.22258979692061742,0.91333336,0.7530946,0.4678446800708771,0.8216,0.54435486,relu,sigmoid,65,0.25,100,normal,66,27,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2694081969658534,0.8952,0.6832881,0.41683634448051454,0.8208,0.505299,relu,sigmoid,65,0.375,136,normal,30,39,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2107066613137722,0.9181333,0.73617125,0.5446160464286804,0.8152,0.483965,relu,sigmoid,45,0.5,100,normal,42,33,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.29521391848723094,0.88026667,0.6298725,0.3864294560551643,0.8344,0.5232799,relu,sigmoid,35,0.0,100,normal,58,21,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.23743813142180442,0.91013336,0.7243414,0.46769323003292085,0.8248,0.4762129,relu,sigmoid,55,0.125,130,normal,58,36,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.28814188385009765,0.8904,0.6659869,0.39676649355888366,0.8344,0.51963437,relu,sigmoid,60,0.375,148,normal,34,15,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.11861457115411758,0.94853336,0.8564865,0.9158141838312149,0.7904,0.44894832,relu,sigmoid,30,0.25,130,normal,62,33,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.24886547946929932,0.8965333,0.68286866,0.438363477408886,0.8256,0.49885672,relu,sigmoid,45,0.0,148,normal,34,15,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2658472301562627,0.89893335,0.68627816,0.4089727967977524,0.8376,0.53610975,relu,sigmoid,65,0.375,142,normal,50,39,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.34775153833627703,0.8672,0.551605,0.44528498816490175,0.8136,0.39484936,relu,sigmoid,45,0.375,112,normal,30,39,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2756115185022354,0.8946667,0.6789735,0.41048472076654435,0.8328,0.5311201,relu,sigmoid,45,0.5,148,normal,58,36,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.24990112294753392,0.9045333,0.71460253,0.4824465131759644,0.8208,0.5101481,relu,sigmoid,50,0.125,124,normal,46,18,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.27569793796539305,0.89173335,0.6581943,0.4200665600299835,0.8344,0.49620968,relu,sigmoid,40,0.125,112,normal,38,15,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.28978147544463473,0.8848,0.6458507,0.4118149948716164,0.8216,0.4959308,relu,sigmoid,35,0.375,118,normal,54,18,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.1957880374789238,0.9184,0.75718135,0.6313173265457154,0.82,0.43255916,relu,sigmoid,30,0.0,112,normal,58,27,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.26978761146465935,0.8901333,0.662885,0.4171993488073349,0.8216,0.49526078,relu,sigmoid,50,0.0,136,normal,42,33,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.22594110640883447,0.9122667,0.74147904,0.45268319553136827,0.8216,0.5320925,relu,sigmoid,35,0.25,130,normal,74,18,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2665523476600647,0.89786667,0.689254,0.4387537503242493,0.8136,0.52525926,relu,sigmoid,60,0.375,148,normal,66,15,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3681975662708282,0.8584,0.51625544,0.4554979385137558,0.8064,0.398966,relu,sigmoid,45,0.375,136,normal,42,18,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.27144996001323063,0.89706665,0.69749004,0.4170177441835403,0.828,0.51289856,relu,sigmoid,65,0.375,148,normal,38,21,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2582373850544294,0.8968,0.6920761,0.4725312316417694,0.8208,0.4590227,relu,sigmoid,40,0.0,100,normal,34,15,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.32961968686183296,0.8696,0.585022,0.41568207514286043,0.8296,0.4896323,relu,sigmoid,65,0.25,100,normal,34,27,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2625490654706955,0.8952,0.67794794,0.42128949868679044,0.8264,0.53620017,relu,sigmoid,35,0.0,118,normal,46,18,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2710494774580002,0.8946667,0.67182595,0.3968287250995636,0.836,0.5356614,relu,sigmoid,60,0.125,136,normal,54,27,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.24522604603568712,0.90613335,0.717547,0.5152389286756516,0.8096,0.41133595,relu,sigmoid,55,0.375,148,normal,50,15,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.25662238868077597,0.8984,0.67819834,0.4575571885108948,0.8136,0.54412407,relu,sigmoid,40,0.125,106,normal,42,15,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.15263865695893764,0.9298667,0.7805686,0.7611947981715202,0.8064,0.45843738,relu,sigmoid,30,0.125,136,normal,58,36,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2704300572077433,0.90133333,0.68624884,0.459416823387146,0.824,0.49811062,relu,sigmoid,40,0.5,100,normal,46,24,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2672143470843633,0.89786667,0.6735327,0.4263409476280212,0.824,0.5008345,relu,sigmoid,40,0.0,148,normal,66,15,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.22880552965402604,0.90746665,0.68771535,0.5347900998592376,0.8232,0.42517096,relu,sigmoid,30,0.375,118,normal,62,24,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.194034967760245,0.92293334,0.7809202,0.5648752210140229,0.8256,0.5414697,relu,sigmoid,55,0.125,130,normal,62,24,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.29532828212777773,0.88453335,0.6448444,0.41011329740285873,0.8272,0.4756656,relu,sigmoid,55,0.375,118,normal,46,27,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.24304466837644578,0.90746665,0.71782345,0.43146115577220917,0.8264,0.54071957,relu,sigmoid,65,0.125,142,normal,62,24,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.11645850568016371,0.95066667,0.86250335,1.011730479001999,0.8096,0.5256827,relu,sigmoid,55,0.0,136,normal,46,30,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.21925342530012132,0.91653335,0.7404611,0.5117241069078445,0.8104,0.49033523,relu,sigmoid,55,0.375,118,normal,58,15,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.2697317791978518,0.8965333,0.6885238,0.4081092517375946,0.8288,0.5222183,relu,sigmoid,65,0.25,124,normal,58,39,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2791549363533656,0.88773334,0.661296,0.41046983337402343,0.8248,0.49362746,relu,sigmoid,65,0.25,124,normal,62,24,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.31428445863723753,0.8808,0.6242034,0.4053664274215698,0.8336,0.5348661,relu,sigmoid,60,0.5,136,normal,34,36,26,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.34767056516806283,0.86,0.53127086,0.4443975038528442,0.82,0.43177533,relu,sigmoid,55,0.0,112,normal,66,27,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3257153513034185,0.8717333,0.5915189,0.4069334959983826,0.8264,0.47036597,relu,sigmoid,50,0.25,100,normal,50,18,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.17006009276707967,0.93146664,0.7890274,0.6497097469568253,0.8208,0.54439956,relu,sigmoid,65,0.5,142,normal,62,33,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.28978785333037377,0.8829333,0.63480484,0.3994649738669395,0.8288,0.5161053,relu,sigmoid,35,0.5,112,normal,58,30,35,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.28164698402086896,0.88453335,0.63590693,0.3914180678129196,0.8408,0.5379481,relu,sigmoid,50,0.0,130,normal,54,30,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.28942622551321984,0.89253336,0.66382253,0.4074958112835884,0.8288,0.5383252,relu,sigmoid,45,0.5,148,normal,34,27,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.23571864210565885,0.90533334,0.7234135,0.47323340725898744,0.8224,0.51188385,relu,sigmoid,65,0.0,100,normal,50,27,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.30546835283438367,0.8797333,0.6305009,0.39058088648319245,0.8392,0.5299086,relu,sigmoid,55,0.5,142,normal,30,33,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2409836075057586,0.90853333,0.71697855,0.522421005398035,0.8232,0.4736935,relu,sigmoid,35,0.25,124,normal,42,36,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2838808102409045,0.88586664,0.63830477,0.4041818940639496,0.8296,0.50868416,relu,sigmoid,50,0.0,136,normal,38,21,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2352666450738907,0.9112,0.7477643,0.4658731806278229,0.8168,0.52596414,relu,sigmoid,60,0.375,142,normal,38,39,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2839307170907656,0.8896,0.6678247,0.42138770151138305,0.8248,0.5033425,relu,sigmoid,65,0.25,136,normal,30,33,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.29137001776695254,0.8864,0.6350471,0.39759438371658323,0.8352,0.5343506,relu,sigmoid,40,0.25,136,normal,38,39,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.18906260684132575,0.9293333,0.7734793,0.5656081759929656,0.8224,0.49984404,relu,sigmoid,30,0.375,142,normal,62,36,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.23878260934352874,0.90746665,0.7247249,0.45357645946741104,0.8128,0.5425995,relu,sigmoid,45,0.0,124,normal,66,39,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.30492297542095187,0.8848,0.6223969,0.4056987324953079,0.8336,0.49015623,relu,sigmoid,30,0.5,106,normal,50,27,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.275219309369723,0.8936,0.6700174,0.41639930033683775,0.8264,0.49964938,relu,sigmoid,55,0.25,148,normal,34,24,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.22528224925200144,0.9096,0.710693,0.4970159252882004,0.8272,0.5091204,relu,sigmoid,35,0.375,142,normal,30,39,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3053964783549309,0.8821333,0.6387274,0.40324540561437605,0.8352,0.5170988,relu,sigmoid,55,0.5,148,normal,54,27,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.1925543330560128,0.9176,0.75473505,0.538745382130146,0.824,0.5205985,relu,sigmoid,35,0.25,130,normal,62,39,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.23185094368457795,0.9077333,0.7323494,0.48953111147880557,0.8176,0.4888082,relu,sigmoid,60,0.0,142,normal,42,21,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.28305750584602357,0.8914667,0.6466395,0.42536126387119294,0.8224,0.4679667,relu,sigmoid,45,0.5,124,normal,34,39,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2760468984444936,0.8933333,0.6844761,0.42139950168132784,0.82,0.4887947,relu,sigmoid,65,0.5,112,normal,42,21,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2546683504581451,0.89893335,0.6723234,0.44478408789634705,0.8224,0.47811818,relu,sigmoid,30,0.125,142,normal,30,24,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.24584065874417624,0.9104,0.7288233,0.4162048554420471,0.8264,0.52111405,relu,sigmoid,40,0.5,112,normal,74,33,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.29668132865428926,0.88453335,0.6485294,0.39469294452667236,0.8384,0.53203946,relu,sigmoid,55,0.375,142,normal,70,18,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2181770020723343,0.9264,0.7760594,0.5600480108261109,0.8048,0.5062419,relu,sigmoid,60,0.5,142,normal,58,21,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.24135762347777684,0.90746665,0.7336619,0.45339146816730497,0.8216,0.4823462,relu,sigmoid,65,0.125,106,normal,62,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2311811826924483,0.9088,0.7255039,0.485245671749115,0.8136,0.51876074,relu,sigmoid,65,0.25,142,normal,50,36,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.29003657897313434,0.8912,0.6554045,0.40739957880973815,0.8216,0.5292137,relu,sigmoid,40,0.375,112,normal,42,24,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.22974455932776133,0.90613335,0.71316236,0.4650904804468155,0.8256,0.5091078,relu,sigmoid,50,0.25,124,normal,34,36,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.22807441768050193,0.91386664,0.7201769,0.4634869865179062,0.8168,0.46589375,relu,sigmoid,30,0.125,136,normal,58,18,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.23210146641731264,0.91013336,0.7376775,0.46947478485107424,0.812,0.5155979,relu,sigmoid,60,0.125,124,normal,58,18,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.24482509017984072,0.90613335,0.7152821,0.4295240979194641,0.8288,0.50730705,relu,sigmoid,35,0.125,148,normal,66,36,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.10640219298998514,0.9493333,0.8634659,1.1571735248565673,0.8056,0.5202828,relu,sigmoid,40,0.375,142,normal,70,30,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.291898871421814,0.8861333,0.6482178,0.40728329014778136,0.8296,0.47229314,relu,sigmoid,60,0.25,112,normal,70,21,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2936695302327474,0.8856,0.6377362,0.4083732876777649,0.8352,0.5342196,relu,sigmoid,40,0.375,130,normal,42,30,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.1283680166453123,0.93226665,0.7833011,1.04156696331501,0.8208,0.47648662,relu,sigmoid,30,0.25,148,normal,46,30,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.1516832746118307,0.9338667,0.8072706,0.6781230622529983,0.8056,0.5140234,relu,sigmoid,45,0.25,118,normal,62,36,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.24310584944486618,0.9098667,0.7229689,0.43171267771720884,0.8296,0.52009326,relu,sigmoid,55,0.25,136,normal,58,24,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2148772226572037,0.9168,0.74436516,0.5239606666564941,0.8264,0.5041444,relu,sigmoid,30,0.25,100,normal,50,24,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
