round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
106,0.32191851139068606,0.8736000061035156,0.5836324691772461,0.32614394640922545,0.86266667,0.59873825,elu,sigmoid,40,0.0,106,normal,92,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3357453153729439,0.864799976348877,0.5852330327033997,0.29612162429094313,0.87333333,0.63916475,relu,sigmoid,65,0.0,130,normal,20,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.33033197224140165,0.8687999844551086,0.576512336730957,0.31351107875506085,0.86906666,0.62677383,elu,sigmoid,50,0.16,136,normal,56,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.5348825912475585,0.843999981880188,0.5427596569061279,0.17247067018349965,0.93093336,0.8049574,relu,sigmoid,40,0.16,142,normal,56,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.3728678619861603,0.86080002784729,0.5679144263267517,0.26392379665374754,0.8933333,0.6922655,elu,sigmoid,60,0.32,130,normal,74,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.39108799695968627,0.8632000088691711,0.5464884042739868,0.25231185416380564,0.90133333,0.721234,relu,sigmoid,50,0.16,148,uniform,74,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3559500825405121,0.8543999791145325,0.5396491289138794,0.31264762381712596,0.87626666,0.65200996,relu,sigmoid,50,0.24,124,uniform,38,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
124,0.33353601187467574,0.8655999898910522,0.5809648036956787,0.3293113372127215,0.8616,0.58127105,elu,sigmoid,35,0.08,124,uniform,92,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3256036013364792,0.871999979019165,0.5748878121376038,0.3184955428044001,0.86586666,0.60135835,elu,sigmoid,50,0.4,136,uniform,83,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.34955805456638334,0.8632000088691711,0.5501563549041748,0.31097648209333417,0.8810667,0.6335226,relu,sigmoid,30,0.4,106,uniform,20,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.39259451973438264,0.8503999710083008,0.46537643671035767,0.39633822174866995,0.83893335,0.4645426,relu,sigmoid,55,0.32,106,uniform,20,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.32765988779067995,0.8695999979972839,0.5769821405410767,0.3303757092952728,0.86373335,0.5968619,elu,sigmoid,60,0.24,142,uniform,29,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3356588512659073,0.8687999844551086,0.586799144744873,0.3062361677487691,0.8725333,0.6237541,elu,sigmoid,50,0.32,142,normal,83,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.32731907629966733,0.8679999709129333,0.5832892060279846,0.32948362493515015,0.8648,0.597559,elu,sigmoid,45,0.32,124,normal,47,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3249124960303307,0.8751999735832214,0.5784069299697876,0.32205038411418596,0.8645333,0.60038215,elu,sigmoid,35,0.32,112,uniform,56,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.9851354515552521,0.8248000144958496,0.5220016241073608,0.10045941544075807,0.94586664,0.8536871,relu,sigmoid,50,0.4,148,normal,92,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.7795964138507843,0.8464000225067139,0.5063847899436951,0.1543262421488762,0.93733335,0.83606404,relu,sigmoid,45,0.0,118,normal,38,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.33148827743530274,0.8664000034332275,0.5767682194709778,0.33246682965755464,0.85973334,0.5868646,elu,sigmoid,45,0.24,100,uniform,56,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.8610939749479294,0.8343999981880188,0.5516975522041321,0.16017346775531768,0.92586666,0.79352164,relu,sigmoid,40,0.24,118,normal,47,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.32771892857551577,0.8632000088691711,0.5566797256469727,0.3231470405161381,0.86506665,0.6059262,elu,sigmoid,35,0.4,106,normal,56,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.32896376407146455,0.8679999709129333,0.570630669593811,0.32121942418813704,0.8653333,0.6031401,elu,sigmoid,35,0.4,100,normal,20,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.4914154952764511,0.828000009059906,0.5324203968048096,0.2269886776804924,0.9088,0.7412291,relu,sigmoid,50,0.4,106,normal,65,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.32271456146240235,0.8712000250816345,0.578515887260437,0.32713887017965315,0.8621333,0.5688996,elu,sigmoid,30,0.4,142,uniform,74,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.4295847742557526,0.8432000279426575,0.5190956592559814,0.25917788690328597,0.8965333,0.7049989,relu,sigmoid,30,0.24,136,uniform,38,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.32706303203105924,0.8712000250816345,0.5817269682884216,0.32924153461058936,0.86373335,0.5985064,elu,sigmoid,65,0.4,142,normal,20,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.41655400782823565,0.8519999980926514,0.5493868589401245,0.2194920301437378,0.9149333,0.7583359,relu,sigmoid,30,0.08,118,normal,83,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.32823609733581544,0.8784000277519226,0.5977224111557007,0.33566728806495666,0.85786664,0.57796127,elu,sigmoid,60,0.32,106,uniform,20,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.339023366689682,0.8655999898910522,0.5839686989784241,0.3306249641577403,0.86,0.57476264,elu,sigmoid,40,0.32,130,uniform,65,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.6483888338208199,0.8416000008583069,0.47978320717811584,0.1533984592507283,0.936,0.82894707,relu,sigmoid,35,0.0,124,normal,92,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.37319216459989546,0.8592000007629395,0.5423657298088074,0.2661863306164742,0.8922667,0.6886805,relu,sigmoid,30,0.24,106,normal,47,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.33000385546684263,0.8751999735832214,0.5800843834877014,0.3353324301242828,0.8608,0.57142764,elu,sigmoid,60,0.24,106,uniform,20,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3824469306468964,0.8511999845504761,0.5633671879768372,0.2796744896173477,0.8944,0.67946917,relu,sigmoid,40,0.16,124,uniform,38,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.39090106964111326,0.848800003528595,0.5608746409416199,0.2557236697077751,0.90133333,0.7163116,relu,sigmoid,45,0.16,124,normal,65,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3318281624317169,0.8727999925613403,0.5839856266975403,0.3146112228631973,0.8672,0.6045868,elu,sigmoid,55,0.32,106,uniform,92,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.3344081348180771,0.8704000115394592,0.5861932039260864,0.32303196454048155,0.8656,0.58186877,elu,sigmoid,30,0.0,106,uniform,56,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.330054976940155,0.8759999871253967,0.5894778966903687,0.3122963173389435,0.8696,0.61000353,elu,sigmoid,40,0.08,112,normal,47,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.36405843019485473,0.8655999898910522,0.5778198838233948,0.29435304284095765,0.8821333,0.65879333,relu,sigmoid,60,0.24,118,uniform,47,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.32229107737541196,0.8799999952316284,0.5896078944206238,0.3248486806154251,0.86266667,0.59809697,elu,sigmoid,60,0.24,112,normal,65,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.3319846388101578,0.8704000115394592,0.5571368932723999,0.3263802611033122,0.8653333,0.5906556,elu,sigmoid,35,0.4,130,normal,56,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.3247975379228592,0.8695999979972839,0.5624659061431885,0.3180764991939068,0.86586666,0.5937312,elu,sigmoid,35,0.24,112,normal,20,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.3876726791858673,0.8568000197410583,0.5700014233589172,0.2527331713438034,0.8896,0.6950361,elu,sigmoid,40,0.0,112,normal,83,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.32672920167446134,0.8687999844551086,0.5863772034645081,0.3156112756729126,0.8685333,0.61158895,elu,sigmoid,45,0.24,118,normal,65,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.626234176158905,0.8112000226974487,0.5363260507583618,0.18842560501396657,0.9213333,0.7795326,relu,sigmoid,35,0.08,100,normal,83,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
118,0.4195372226238251,0.8399999737739563,0.5731499195098877,0.23585838216543198,0.9064,0.7363209,relu,sigmoid,65,0.32,118,uniform,83,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.5500235207080841,0.8367999792098999,0.5293332934379578,0.1962517032722632,0.9221333,0.78473514,relu,sigmoid,65,0.16,136,normal,83,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.41736600756645204,0.8511999845504761,0.5472797155380249,0.23093182921409608,0.9117333,0.74407387,relu,sigmoid,50,0.4,148,normal,74,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.36726245033740995,0.8600000143051147,0.5572930574417114,0.2883998941779137,0.8778667,0.64461046,relu,sigmoid,30,0.0,106,uniform,38,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.3298562151789665,0.8687999844551086,0.5763593912124634,0.3169264070987701,0.8674667,0.6134015,elu,sigmoid,65,0.16,112,normal,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.38526194900274274,0.853600025177002,0.5102011561393738,0.38306983226537705,0.844,0.51932824,relu,sigmoid,65,0.24,100,uniform,20,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.5485245570540428,0.8327999711036682,0.5228577256202698,0.1903186670790116,0.92,0.77476907,relu,sigmoid,35,0.4,118,normal,56,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.3258329528570175,0.8704000115394592,0.5637165904045105,0.32491186022758484,0.86293334,0.5939386,elu,sigmoid,35,0.32,130,normal,65,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.37241218507289886,0.8551999926567078,0.5705571174621582,0.2678522393107414,0.88666666,0.6753694,elu,sigmoid,50,0.16,136,normal,65,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.5349192793965339,0.8384000062942505,0.5413434505462646,0.20680388659238816,0.92106664,0.78324497,relu,sigmoid,55,0.4,118,uniform,83,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
118,0.4626131337881088,0.8560000061988831,0.5236266851425171,0.24401463430623213,0.8946667,0.6875289,relu,sigmoid,35,0.4,118,normal,47,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.3950738459825516,0.8583999872207642,0.546708345413208,0.28176385084788,0.8832,0.65405643,relu,sigmoid,50,0.24,136,normal,20,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.38140852451324464,0.8528000116348267,0.5735349655151367,0.2696894536415736,0.89093333,0.6920792,relu,sigmoid,50,0.4,118,uniform,56,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.36748376870155336,0.853600025177002,0.5794875025749207,0.29109959117571516,0.88853335,0.6761815,relu,sigmoid,40,0.24,106,uniform,29,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
